evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1738.4,34927.6
0.052,2359.0,119790.0
0.053,1582.0,4460.0
0.054,110.0,239.0
0.056,582.0,44085.0
0.058,4001.0,229699.0
0.06,661.0,3368.0
0.062,1178.75,29722.75
0.063,651.0,7181.0
0.065,1288.0,36057.0
0.067,4001.0,386753.0
0.068,317.0,534.0
0.07,641.6666666666666,4799.333333333333
0.072,1158.0,49402.5
0.073,1347.8,65424.0
0.078,2884.0,234723.0
0.079,94.0,159.0
0.081,3127.0,207946.0
0.082,1515.0,4698.0
0.085,1489.25,49641.5
0.086,2250.0,101937.0
0.09,447.0,9977.0
0.092,930.0,44688.0
0.093,1405.5,103238.0
0.095,1955.5,168033.75
0.097,1647.5,86434.25
0.102,4001.0,289007.0
0.106,406.3333333333333,17028.666666666668
0.107,72.0,183.0
0.108,682.5,16867.75
0.109,75.0,88.0
0.11,92.0,153.5
0.111,223.0,6433.333333333333
0.112,3276.0,299299.0
0.113,110.0,972.0
0.114,69.0,87.0
0.115,69.0,102.0
0.119,106.0,213.0
0.12,379.6666666666667,9934.0
0.121,1045.0,53835.0
0.129,821.5,46433.5
0.13,4001.0,241502.0
0.132,2318.0,166554.0
0.133,118.0,312.0
0.134,128.0,450.0
0.136,85.0,87.0
0.143,1016.5,52643.0
0.144,73.0,95.0
0.146,1032.0,65979.0
0.147,1813.0,122111.0
0.148,498.6666666666667,14353.333333333334
0.15,83.0,165.0
0.151,94.0,95.0
0.153,2989.0,288487.0
0.155,118.0,300.0
0.159,79.0,435.0
0.16,103.0,108.0
0.161,95.0,254.0
0.171,130.0,268.0
0.172,334.5,8795.5
0.174,84.0,147.0
0.175,98.0,269.0
0.176,1238.5,57474.0
0.177,80.0,95.0
0.178,550.0,15688.333333333334
0.18,127.0,315.0
0.181,63.0,97.0
0.182,117.0,277.0
0.185,3135.0,196018.0
0.187,745.6666666666666,46271.333333333336
0.188,582.0,24989.0
0.19,132.0,622.0
0.196,102.0,173.0
0.198,1024.0,17123.0
0.199,361.0,4823.0
0.202,93.0,1074.0
0.204,78.0,91.0
0.211,59.0,108.0
0.212,93.0,146.0
0.216,57.0,87.0
0.218,85.0,157.0
0.219,173.5,2517.5
0.22,1031.0,21061.0
0.221,364.0,13538.0
0.223,84.0,204.0
0.225,171.0,1372.0
0.226,82.0,144.0
0.227,105.0,168.0
0.228,82.0,363.0
0.23,115.5,577.5
0.231,125.0,254.0
0.232,91.0,147.0
0.233,71.0,101.0
0.24,58.0,82.5
0.241,79.0,94.0
0.243,56.0,110.0
0.246,102.0,157.5
0.247,105.0,169.0
0.248,92.0,100.0
0.249,83.0,105.0
0.255,82.0,178.0
0.257,63.0,147.0
0.262,101.0,261.5
0.266,54.0,99.0
0.27,98.0,146.0
0.281,88.0,91.0
0.288,100.0,111.0
0.29,147.5,1093.5
0.291,100.0,102.0
0.292,129.0,825.0
0.295,58.0,161.0
0.296,75.0,97.0
0.297,94.0,161.0
0.298,115.0,168.0
0.303,161.0,446.0
0.308,88.0,197.0
0.31,544.0,56826.0
0.312,88.0,432.0
0.313,111.0,593.0
0.315,88.0,156.0
0.319,212.0,3578.0
0.32,117.0,157.0
0.321,75.0,85.0
0.322,95.0,100.0
0.324,687.0,37898.5
0.326,220.0,6873.0
0.327,86.0,87.0
0.328,92.5,106.0
0.329,87.0,194.0
0.33,48.0,93.0
0.332,73.0,89.0
0.336,119.5,458.0
0.339,81.0,102.0
0.34,87.0,127.0
0.341,97.0,141.0
0.343,231.0,1645.0
0.347,78.0,98.0
0.355,95.0,153.0
0.357,128.0,304.0
0.36,86.0,159.0
0.364,332.0,8837.0
0.366,86.0,187.0
0.367,92.0,111.0
0.368,184.0,5334.0
0.372,79.0,100.0
0.374,79.0,137.0
0.375,309.0,2913.0
0.378,173.5,5038.5
0.381,365.0,35910.0
0.383,74.0,100.0
0.392,81.0,96.0
0.394,245.0,1328.0
0.395,134.5,377.0
0.4,90.0,106.0
