evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2895.6363636363635,183242.54545454544
0.057,85.0,92.0
0.06,107.0,209.0
0.062,4001.0,264091.8333333333
0.066,83.0,107.0
0.073,3421.1111111111113,226346.55555555556
0.083,624.0,16569.0
0.085,3646.75,264532.6666666667
0.093,4001.0,260925.0
0.097,4001.0,276421.6666666667
0.107,572.0,5878.0
0.108,3533.75,251987.75
0.109,4001.0,284157.0
0.113,64.0,67.0
0.114,94.0,101.0
0.12,3433.6,235538.1
0.122,98.0,154.0
0.125,87.0,89.0
0.127,624.0,3897.0
0.128,184.0,273.0
0.132,4001.0,274371.71428571426
0.138,623.0,15547.0
0.141,98.0,103.0
0.143,3063.5,189487.16666666666
0.149,413.0,1540.0
0.155,4001.0,224918.0
0.167,3304.5,212189.91666666666
0.178,4001.0,274390.0
0.19,1871.4,87677.0
0.202,1969.375,66508.875
0.203,93.5,118.5
0.21,88.0,144.0
0.213,2041.0,144099.5
0.222,150.0,158.0
0.225,2987.3333333333335,179855.16666666666
0.235,502.0,20528.0
0.237,3267.75,175016.75
0.245,83.0,91.0
0.247,196.0,252.0
0.248,2354.5,99219.5
0.255,89.0,96.0
0.26,2209.0,107585.8
0.263,92.0,102.0
0.272,2033.4,82155.0
0.283,1182.0,53880.0
0.295,2464.3333333333335,122897.0
0.307,2142.0,68902.0
0.309,357.0,582.0
0.311,127.0,153.0
0.321,179.0,373.0
0.33,1404.75,53098.25
0.332,388.0,1021.0
0.342,1013.0,10364.0
0.345,78.0,99.0
0.349,588.0,7289.0
0.357,777.0,6686.0
0.367,343.0,658.0
0.384,92.0,97.0
0.391,78.0,85.0
