evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2406.3333333333335,125589.33333333333
0.073,1257.0,56389.0
0.097,69.0,246.0
0.12,4001.0,281944.3333333333
0.132,4001.0,307585.0
0.143,4001.0,245921.0
0.167,4001.0,281290.0
0.178,4001.0,255993.0
0.185,133.0,400.0
0.19,1026.0,7622.0
0.2,86.0,89.0
0.202,1299.0,12173.0
0.213,246.0,423.0
0.215,283.0,1305.0
0.225,2535.5,127778.5
0.248,2377.0,91814.0
0.26,240.0,1898.0
0.33,2042.0,39598.0
0.342,801.0,21396.5
