evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,122.0,397.0
0.067,98.0,133.0
0.068,83.0,104.0
0.075,221.0,1438.0
0.076,185.0,2167.0
0.091,151.0,506.0
0.096,375.0,3445.0
0.097,509.0,39523.0
0.107,668.0,30570.0
0.108,921.0,55690.5
0.121,407.0,12181.0
0.127,705.0,17863.0
0.141,438.0,4918.0
0.165,418.0,4629.0
0.167,4001.0,253011.0
0.178,1056.0,49631.5
0.185,92.0,95.0
0.191,133.0,468.0
0.202,142.0,172.0
0.206,1380.0,36329.0
0.225,1963.0,92205.0
0.228,80.0,93.0
0.235,97.0,172.0
0.248,3979.0,210859.0
0.249,95.0,141.0
0.26,4001.0,245422.0
0.264,447.0,15108.0
0.271,2631.0,134444.0
0.295,1481.0,65482.666666666664
0.319,89.0,96.0
0.347,1370.0,71345.0
0.36,155.0,295.0
0.365,116.0,483.0
0.388,227.0,2143.0
0.394,122.0,371.0
