evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,286017.75
0.062,2426.0,139597.0
0.071,2383.0,117031.0
0.085,2033.0,144752.5
0.094,95.0,105.0
0.097,4001.0,283200.25
0.108,4001.0,303270.0
0.12,4001.0,290484.0
0.132,4001.0,292332.5
0.154,272.0,382.0
0.155,3696.6666666666665,226120.33333333334
0.157,153.0,199.0
0.167,2250.25,115675.0
0.178,979.5,13451.0
0.19,2629.0,130731.5
0.192,71.0,88.0
0.199,112.0,113.0
0.202,2822.0,92221.0
0.213,4001.0,260276.0
0.237,1381.5,38929.0
0.248,2432.0,87786.0
0.277,558.0,6684.0
0.283,1328.0,49834.0
0.312,99.0,157.0
0.318,1168.0,19297.0
0.342,1295.5,45003.5
0.352,99.0,102.0
0.353,96.0,597.0
0.371,548.0,2580.0
0.393,87.0,97.0
