evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,286017.75
0.062,2426.0,139597.0
0.071,2383.0,117031.0
0.085,65.0,163.0
0.094,95.0,105.0
0.097,4001.0,269013.0
0.108,4001.0,310112.0
0.12,4001.0,291528.6666666667
0.132,4001.0,311661.0
0.154,272.0,382.0
0.155,3544.5,192445.0
0.157,153.0,199.0
0.167,2551.0,139536.33333333334
0.178,979.5,13451.0
0.19,2629.0,130731.5
0.192,71.0,88.0
0.202,2822.0,92221.0
0.213,4001.0,260276.0
0.248,3744.0,147655.0
0.277,558.0,6684.0
0.283,1328.0,49834.0
0.312,99.0,157.0
0.318,1168.0,19297.0
0.342,1047.0,34557.0
0.352,99.0,102.0
0.353,96.0,597.0
0.393,87.0,97.0
