evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,391.0,17078.0
0.051,110.0,156.0
0.052,99.0,315.0
0.053,508.0,14705.0
0.056,104.0,106.0
0.058,620.0,10342.0
0.062,1000.0,67557.0
0.064,187.0,351.0
0.067,91.0,157.0
0.068,413.0,11946.0
0.073,429.0,11689.0
0.077,373.5,19277.5
0.079,250.0,1013.0
0.081,511.0,14460.0
0.089,741.0,42374.0
0.091,624.0,15216.0
0.096,948.0,1619.0
0.104,376.0,20358.0
0.111,500.0,9684.0
0.112,99.0,106.0
0.117,434.0,19882.0
0.12,511.0,42444.0
0.121,681.0,31961.0
0.132,1123.0,25793.0
0.133,479.0,5731.5
0.143,2041.0,94101.5
0.145,151.0,214.0
0.15,87.5,131.0
0.159,389.0,2974.0
0.162,135.0,157.0
0.167,3201.25,167336.0
0.168,88.0,178.0
0.173,1955.0,89046.0
0.178,2936.3333333333335,186345.0
0.19,3624.0,221682.0
0.191,146.0,319.0
0.192,588.0,14958.0
0.197,175.0,340.0
0.199,96.0,104.0
0.202,2300.0,153195.5
0.207,107.0,193.0
0.209,4001.0,230080.0
0.213,815.5,33183.0
0.223,117.0,143.0
0.225,841.0,29529.0
0.229,79.0,84.0
0.237,94.0,115.0
0.239,357.0,1086.0
0.24,330.0,4403.0
0.248,2049.5,130850.5
0.26,1931.0,49080.0
0.267,120.0,144.0
0.27,83.0,99.0
0.283,794.6666666666666,32801.0
0.293,937.0,15511.0
0.295,124.0,557.0
0.3,120.0,138.0
0.306,75.0,89.0
0.31,93.0,97.0
0.315,348.0,978.0
0.328,90.0,106.0
0.341,67.0,90.0
0.353,55.0,355.0
0.354,116.0,216.0
0.388,1537.0,71320.0
