evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,945.3333333333334,60295.333333333336
0.051,88.0,98.0
0.056,278.0,5127.0
0.057,245.0,367.0
0.058,63.0,93.0
0.059,61.0,65.0
0.062,685.3333333333334,48996.0
0.069,243.0,1228.0
0.073,2177.0,140332.8
0.077,278.0,5062.0
0.078,96.5,126.5
0.083,4001.0,278951.0
0.085,2115.4,131287.0
0.087,149.0,306.0
0.092,205.0,2615.0
0.097,2631.4,164601.4
0.102,216.0,1036.0
0.103,459.0,7862.0
0.108,3178.25,214911.25
0.11,91.0,196.0
0.115,157.0,267.0
0.12,3345.75,231630.25
0.131,84.0,105.0
0.132,3469.6666666666665,246765.83333333334
0.138,94.0,167.0
0.14,92.0,99.0
0.141,96.0,110.0
0.143,2459.5,157461.66666666666
0.148,91.0,110.0
0.15,129.5,288.5
0.153,103.0,720.0
0.155,4001.0,303744.3333333333
0.156,286.0,852.0
0.164,130.0,339.0
0.167,2809.0,178323.0
0.178,3101.6,216841.2
0.187,143.0,148.0
0.189,139.0,212.0
0.19,3265.0,213682.8
0.191,92.0,145.0
0.195,94.0,95.0
0.202,4001.0,261281.0
0.207,79.0,107.0
0.212,141.0,304.0
0.213,4001.0,271603.25
0.216,172.0,660.0
0.223,750.0,30235.0
0.225,2001.3333333333333,103555.0
0.237,2694.6666666666665,180760.0
0.248,2289.5,141967.0
0.257,84.0,110.0
0.26,922.0,9304.0
0.261,179.0,217.0
0.272,2603.5,159925.0
0.276,156.0,394.5
0.283,4001.0,259857.5
0.293,98.0,108.0
0.295,1733.6666666666667,52411.0
0.302,96.0,100.0
0.307,1044.0,39961.0
0.309,100.0,210.0
0.313,94.0,103.0
0.318,2260.6666666666665,137924.0
0.33,1346.5,43028.75
0.333,61.0,104.0
0.339,91.0,197.0
0.342,4001.0,251763.0
0.354,97.0,152.0
0.357,124.0,130.0
0.362,83.0,86.0
0.365,242.0,2154.0
0.366,83.0,159.0
0.373,119.0,161.0
0.377,487.25,6950.75
0.384,95.0,152.0
0.395,81.0,89.0
0.396,165.0,199.0
