evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,2086.0,137350.0
0.085,3324.8,210005.4
0.097,4001.0,262575.0
0.108,2551.0,158801.5
0.116,126.0,155.0
0.12,4001.0,302431.0
0.123,123.0,153.5
0.128,82.0,143.0
0.132,4001.0,296022.0
0.139,169.0,911.0
0.143,4001.0,262671.0
0.15,158.0,172.0
0.154,136.0,196.0
0.155,3425.6666666666665,183619.0
0.156,63.0,73.0
0.167,2043.0,143993.0
0.178,4001.0,269721.0
0.19,4001.0,282431.0
0.198,143.0,669.0
0.202,2796.0,154121.5
0.213,3212.8,215261.4
0.22,71.0,86.0
0.225,4001.0,268176.0
0.235,245.0,514.0
0.236,67.0,96.0
0.237,3026.6666666666665,187500.66666666666
0.241,85.0,111.0
0.248,3108.0,195266.0
0.251,150.0,334.0
0.26,2435.0,147103.5
0.283,1733.0,107204.0
0.285,90.0,185.0
0.295,139.0,169.0
0.301,85.0,112.0
0.307,1348.75,50102.25
0.315,257.0,6808.0
0.318,1224.0,33629.0
0.319,115.0,135.0
0.33,1097.0,20627.0
0.342,4001.0,265794.0
0.353,473.0,6561.0
0.361,334.0,2523.0
0.377,2880.0,199484.0
0.389,126.0,139.0
0.395,260.0,1266.0
