evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1386.6666666666667,60074.333333333336
0.052,2778.0,387708.0
0.053,530.3333333333334,7455.333333333333
0.054,222.33333333333334,633.0
0.056,2145.0,77728.0
0.057,197.0,579.0
0.058,895.0,2310.0
0.06,83.0,105.0
0.062,571.3333333333334,29927.333333333332
0.065,2407.0,99769.5
0.066,632.0,60599.0
0.067,290.0,2617.0
0.069,2050.0,101633.0
0.07,1148.5,66683.0
0.072,80.0,85.0
0.073,1053.0,28066.5
0.074,1695.3333333333333,64251.0
0.076,211.0,274.0
0.078,2404.0,241290.33333333334
0.084,3400.0,97812.0
0.085,1019.0,38996.0
0.086,1041.0,64487.0
0.089,75.0,101.0
0.09,524.0,2438.0
0.092,1531.5,213320.5
0.093,2168.5,161343.0
0.094,377.0,1224.0
0.097,2281.5,137100.25
0.1,634.0,14765.0
0.101,1139.0,32113.0
0.104,84.0,86.0
0.106,177.33333333333334,763.3333333333334
0.108,938.5,16828.5
0.11,851.0,65214.0
0.111,578.3333333333334,39772.666666666664
0.112,4001.0,356884.0
0.113,720.5,50619.0
0.114,55.0,96.0
0.115,484.0,10712.0
0.117,695.0,50948.0
0.12,1361.0,63457.0
0.121,57.0,99.0
0.127,2456.0,183376.0
0.131,161.0,665.0
0.132,461.0,24054.0
0.133,284.0,2018.0
0.135,1430.5,111317.5
0.136,2818.0,299094.0
0.137,76.0,92.0
0.14,220.0,3643.3333333333335
0.143,741.5,19496.0
0.145,283.0,1922.0
0.146,332.0,3728.0
0.149,55.0,104.0
0.151,1126.0,37639.0
0.152,1377.0,66534.0
0.154,65.0,98.0
0.155,3921.0,209444.0
0.156,413.0,4116.0
0.157,1140.0,72519.0
0.16,65.0,99.0
0.161,77.0,156.0
0.162,230.5,3444.5
0.165,282.0,6003.0
0.167,149.0,2094.0
0.168,111.0,181.0
0.169,70.0,103.0
0.17,121.0,503.0
0.173,1310.0,49106.0
0.177,2086.0,138246.5
0.179,70.0,93.0
0.18,100.0,108.0
0.182,101.0,152.0
0.183,66.0,98.0
0.186,777.0,27379.0
0.191,107.0,145.0
0.193,89.0,116.0
0.194,262.0,13103.0
0.195,463.0,33882.5
0.196,79.0,97.0
0.197,652.0,10297.5
0.198,140.5,322.5
0.202,86.66666666666667,149.66666666666666
0.204,1713.0,232247.0
0.207,102.0,140.5
0.208,79.5,148.0
0.211,618.5,37638.5
0.214,86.5,196.0
0.216,382.0,3628.0
0.218,111.0,252.5
0.223,78.0,152.0
0.225,176.0,2922.5
0.226,57.0,110.0
0.227,243.0,993.0
0.229,170.0,1274.0
0.23,80.0,165.0
0.231,65.0,86.0
0.232,56.0,86.0
0.236,50.0,87.0
0.242,361.0,1084.0
0.244,74.0,94.0
0.245,66.0,99.0
0.249,109.0,112.0
0.251,213.0,1160.0
0.252,96.0,99.0
0.253,628.0,50393.0
0.26,206.0,2971.0
0.262,92.0,287.0
0.263,84.0,102.0
0.27,93.0,169.0
0.273,1752.0,256658.0
0.277,565.0,70699.0
0.278,183.0,539.0
0.279,799.0,133874.0
0.282,223.0,1475.0
0.283,112.5,1065.0
0.29,60.0,102.0
0.292,76.0,85.0
0.295,117.0,817.5
0.296,129.0,483.0
0.298,81.0,153.0
0.299,1794.0,148900.0
0.301,87.0,158.0
0.303,95.0,414.0
0.306,91.0,105.0
0.307,83.0,97.0
0.308,179.0,889.0
0.311,76.0,102.0
0.317,96.0,117.0
0.32,81.0,196.0
0.323,86.0,128.0
0.326,177.33333333333334,1460.0
0.328,113.0,469.5
0.33,813.0,39083.0
0.331,138.0,241.0
0.332,57.0,105.0
0.333,51.0,85.0
0.334,320.0,4151.0
0.335,73.0,101.0
0.337,58.0,99.0
0.338,80.0,105.0
0.341,110.0,305.0
0.344,102.0,443.0
0.346,65.0,87.0
0.348,90.0,153.0
0.351,417.0,71733.5
0.352,59.0,107.0
0.353,150.0,1786.0
0.354,308.0,4391.0
0.356,94.0,149.0
0.358,69.0,103.0
0.359,202.5,2095.5
0.36,63.0,179.0
0.364,105.0,312.0
0.367,83.0,110.0
0.368,63.5,93.0
0.371,126.33333333333333,531.0
0.373,89.0,106.0
0.374,291.0,5012.0
0.376,90.0,101.0
0.379,101.0,109.0
0.38,114.0,147.0
0.384,58.0,146.0
0.385,82.0,113.0
0.386,72.0,104.0
0.387,93.0,109.0
0.39,66.0,93.0
0.393,64.0,108.0
0.396,78.0,92.0
0.397,64.0,100.0
0.398,76.0,154.0
