evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,407.0,30589.25
0.051,179.0,21109.0
0.053,185.33333333333334,10664.333333333334
0.054,19.0,49.0
0.055,259.0,39004.0
0.056,198.0,35626.0
0.058,110.66666666666667,4826.666666666667
0.059,90.5,13260.0
0.06,399.0,17930.0
0.061,248.0,4688.5
0.062,187.5,27681.0
0.063,146.25,14567.75
0.064,33.0,88.0
0.065,137.0,11800.0
0.067,164.0,4679.5
0.069,159.33333333333334,5826.0
0.07,199.0,13851.666666666666
0.071,236.0,17943.333333333332
0.073,162.5,10793.5
0.075,243.5,30468.0
0.076,220.0,12103.0
0.077,270.0,10319.5
0.078,127.0,1025.0
0.08,332.0,526.0
0.081,599.0,1084.0
0.082,259.5,16422.0
0.083,198.5,45392.0
0.084,208.33333333333334,19132.666666666668
0.085,330.5,11439.0
0.086,78.0,8790.0
0.088,105.5,3206.0
0.089,150.0,5466.0
0.09,286.5,14434.0
0.092,106.0,13538.5
0.093,165.0,8411.0
0.094,268.0,4293.0
0.095,234.0,18775.0
0.097,397.0,59175.0
0.098,254.0,15883.0
0.099,163.0,41316.0
0.1,142.0,6452.0
0.101,273.0,36363.0
0.102,275.0,26477.0
0.103,80.0,94.0
0.104,398.0,29584.0
0.105,199.0,394.0
0.106,146.5,4992.0
0.107,199.0,24436.0
0.108,255.5,27195.5
0.11,199.0,62616.0
0.111,199.0,8895.0
0.112,298.5,25586.5
0.113,275.6666666666667,29161.0
0.116,399.0,86405.0
0.117,199.0,18896.0
0.118,193.0,7793.25
0.119,181.0,18610.0
0.12,198.0,69761.0
0.122,195.5,11261.0
0.123,199.0,12086.0
0.124,151.0,8727.0
0.126,29.0,824.0
0.127,44.0,130.0
0.129,87.0,144.0
0.13,139.0,5716.0
0.131,209.0,2296.0
0.132,158.0,16014.0
0.134,199.0,32701.0
0.136,140.0,6091.0
0.137,399.0,10999.0
0.14,170.0,14762.0
0.141,94.0,159.0
0.142,212.0,8483.0
0.143,200.0,10180.0
0.146,398.0,10184.0
0.149,93.0,129.0
0.151,199.0,2779.0
0.153,156.0,26804.0
0.154,999.0,78093.0
0.156,94.0,152.0
0.157,264.0,25978.0
0.158,317.0,56469.0
0.159,599.5,50630.0
0.162,172.0,510.0
0.163,158.0,731.0
0.164,214.0,1997.0
0.166,1356.0,147461.66666666666
0.168,513.0,28578.333333333332
0.169,226.0,3977.0
0.17,1399.0,199902.0
0.172,466.5,21731.5
0.174,999.0,72121.0
0.175,319.0,16553.0
0.177,965.0,46212.0
0.178,632.0,41983.0
0.179,370.5,9227.5
0.18,325.0,14523.0
0.181,2792.0,313453.0
0.183,72.0,106.0
0.187,341.0,1908.0
0.188,49.0,107.0
0.19,84.0,375.0
0.191,785.5,28545.0
0.196,168.0,630.0
0.197,1709.6666666666667,141249.66666666666
0.198,40.0,52.0
0.202,107.0,204.0
0.206,416.0,17144.0
0.211,2817.0,302491.0
0.213,814.25,83134.25
0.215,1000.0,140852.0
0.219,329.6666666666667,8364.0
0.22,66.5,167.5
0.221,73.0,120.0
0.222,63.0,266.0
0.223,43.0,83.0
0.224,913.0,68968.66666666667
0.225,241.0,12964.5
0.226,379.0,6685.0
0.229,79.0,105.0
0.23,140.0,668.0
0.232,86.0,232.0
0.234,1036.5,79617.5
0.235,799.5,59061.5
0.237,1355.0,114277.5
0.238,399.0,14548.0
0.24,152.5,962.0
0.243,292.6666666666667,6555.666666666667
0.244,1025.0,79510.0
0.247,872.0,53490.0
0.248,125.0,243.0
0.249,372.0,24654.0
0.252,184.0,854.0
0.253,338.5,9825.0
0.257,492.0,11083.0
0.26,271.0,5362.0
0.262,64.0,68.0
0.263,2135.0,199281.0
0.264,241.0,7538.5
0.265,98.5,214.5
0.266,73.0,106.0
0.268,653.0,83881.0
0.271,225.5,8386.5
0.272,332.5,23703.0
0.273,77.0,85.0
0.275,135.0,253.0
0.276,619.0,34495.0
0.278,36.0,132.0
0.279,572.0,44151.0
0.28,186.0,1965.0
0.287,93.0,389.0
0.288,121.0,1163.0
0.29,254.0,17342.0
0.291,405.0,21989.0
0.293,172.33333333333334,2150.0
0.295,212.0,5088.0
0.296,230.5,2826.0
0.297,687.0,54833.0
0.298,100.0,433.0
0.299,500.6666666666667,36057.0
0.301,516.0,10557.5
0.308,237.0,4259.0
0.309,138.0,298.0
0.311,851.0,76369.0
0.317,178.0,997.0
0.318,399.3333333333333,33074.0
0.324,472.5,45542.0
0.33,399.0,10553.0
0.332,118.0,330.0
0.334,579.0,35097.0
0.335,374.5,17157.5
0.336,25.0,45.0
0.339,185.0,1077.0
0.343,554.0,42584.5
0.347,799.0,35820.0
0.348,426.0,14222.0
0.349,245.0,12241.0
0.35,229.5,13204.0
0.351,200.0,1848.0
0.356,399.0,15136.0
0.358,999.0,49623.0
0.36,249.5,14329.0
0.362,108.0,507.0
0.364,106.0,557.0
0.365,202.0,693.0
0.367,239.66666666666666,4573.333333333333
0.369,123.0,150.0
0.37,279.0,1179.0
0.371,118.5,1192.0
0.373,114.0,288.0
0.374,466.0,18829.0
0.375,232.0,12792.0
0.376,176.0,4748.0
0.377,415.0,9575.5
0.379,91.0,640.0
0.381,277.5,8016.5
0.386,63.0,105.0
0.387,91.0,162.0
0.391,97.0,227.0
0.392,124.5,1651.75
0.393,89.0,123.0
0.395,167.0,1753.0
0.396,68.0,93.0
0.398,50.0,93.0
0.4,591.0,39289.0
