evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3318.75,213447.25
0.051,103.0,117.0
0.055,286.0,952.0
0.062,3102.8333333333335,194857.66666666666
0.069,198.0,812.0
0.073,2203.5,118635.16666666667
0.074,157.0,223.0
0.085,3416.0,221697.81818181818
0.097,4001.0,278697.0
0.104,77.0,97.0
0.105,131.0,140.0
0.107,346.0,8583.0
0.108,4001.0,279954.0
0.111,95.0,97.0
0.113,113.0,114.0
0.12,3515.625,244371.0
0.122,346.0,4688.0
0.132,3413.25,230310.875
0.143,3071.777777777778,202901.77777777778
0.155,3341.4,189206.6
0.161,82.0,109.0
0.167,3046.75,209122.25
0.169,134.0,169.0
0.175,346.0,1446.0
0.178,2625.4,183662.6
0.181,83.0,85.0
0.187,103.0,148.0
0.189,490.0,3102.0
0.19,3085.25,177550.5
0.192,504.0,13987.0
0.201,175.5,272.5
0.202,1871.3333333333333,67334.66666666667
0.206,89.0,100.0
0.208,80.0,131.0
0.213,2405.8571428571427,138917.7142857143
0.214,1236.0,20162.0
0.225,2319.75,145463.5
0.226,365.0,1806.0
0.228,199.0,269.0
0.235,2041.0,146610.5
0.237,1706.6666666666667,95679.33333333333
0.24,84.0,145.0
0.242,79.5,93.5
0.248,3724.0,236561.5
0.253,182.0,272.0
0.26,786.3333333333334,17775.0
0.261,83.0,93.0
0.262,88.0,101.0
0.268,83.0,136.0
0.27,84.0,224.0
0.272,2445.6,141519.0
0.273,95.0,198.0
0.277,109.0,327.0
0.278,104.0,110.0
0.279,153.0,246.0
0.283,2314.5,138059.66666666666
0.288,109.0,116.0
0.29,90.0,107.0
0.295,4001.0,268245.0
0.304,346.0,2260.0
0.307,1535.5,84683.25
0.31,82.0,106.0
0.313,152.0,299.0
0.314,82.0,97.0
0.324,78.0,86.0
0.329,189.0,264.0
0.33,3177.5,187316.0
0.332,137.0,247.0
0.333,191.0,941.0
0.342,3629.0,107618.0
0.346,100.5,107.0
0.351,126.0,222.0
0.353,224.66666666666666,2678.3333333333335
0.359,1040.0,19622.0
0.365,63.0,634.0
0.37,242.0,1314.0
0.372,128.0,246.0
0.374,312.0,1572.0
0.377,329.5,4260.5
0.378,97.0,101.0
0.388,255.0,2445.0
0.395,131.0,380.0
0.4,119.0,157.0
