evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,241642.5
0.062,1744.5,97572.25
0.085,3486.75,242826.75
0.09,297.0,1597.0
0.097,4001.0,279793.0
0.108,4001.0,315283.0
0.12,4001.0,293163.0
0.132,2684.3333333333335,176993.0
0.143,2724.0,193631.33333333334
0.155,4001.0,192633.0
0.167,3048.3333333333335,194320.0
0.171,92.0,102.0
0.178,4001.0,274686.0
0.19,4001.0,275315.0
0.202,3068.0,198794.33333333334
0.213,2928.2,181953.6
0.215,91.0,98.0
0.221,322.0,461.0
0.225,2031.0,142959.0
0.237,3536.0,166474.0
0.248,1312.0,29916.0
0.26,4001.0,260802.0
0.272,2222.0,74951.0
0.29,113.0,140.0
0.295,4001.0,281765.0
0.318,1004.0,17208.0
0.332,136.0,169.0
0.342,1747.0,65558.0
0.353,1717.0,36960.0
