evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3375.1666666666665,232255.66666666666
0.062,3408.8,245501.2
0.073,4001.0,294756.3333333333
0.078,135.0,1163.0
0.079,92.0,97.0
0.083,85.0,86.0
0.085,3566.4444444444443,250864.22222222222
0.097,2631.25,170442.0
0.106,129.0,208.0
0.108,4001.0,277044.5714285714
0.109,51.0,52.0
0.116,516.0,1235.0
0.118,637.0,2978.0
0.12,4001.0,298026.8888888889
0.132,3407.8333333333335,233316.0
0.143,2895.0,178451.16666666666
0.144,96.0,212.0
0.146,103.0,172.0
0.155,2743.25,159860.0
0.161,95.0,98.0
0.167,3266.0,212233.0
0.174,432.0,601.0
0.178,1548.5,43065.0
0.18,209.0,248.0
0.19,1967.3333333333333,54437.333333333336
0.202,2127.6666666666665,40617.666666666664
0.205,116.0,177.0
0.213,2618.5,110539.25
0.223,218.5,375.0
0.224,107.0,216.0
0.225,1349.0,17553.5
0.23,357.0,2314.0
0.237,3004.6666666666665,204487.0
0.248,1501.0,30533.0
0.26,2282.25,139345.0
0.261,2045.0,74894.0
0.264,85.0,102.0
0.272,918.0,11479.0
0.273,89.0,108.0
0.283,88.0,912.0
0.307,1005.0,18196.0
0.31,123.0,255.0
0.318,1199.0,13158.0
0.319,129.0,152.0
0.33,1184.0,25036.0
0.351,119.0,643.0
0.353,1292.0,22988.0
0.37,90.0,101.0
0.379,133.0,153.0
0.388,268.0,4087.0
0.394,115.0,227.0
0.396,96.0,196.0
