evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,473.0,1613.0
0.068,269.0,4644.0
0.073,690.0,113528.0
0.102,86.0,98.0
0.108,365.0,4849.0
0.132,161.0,169.0
0.148,195.0,1138.5
0.156,121.0,156.0
0.172,89.0,91.0
0.211,157.0,200.0
0.226,2275.0,122132.0
0.248,124.0,253.0
0.29,117.0,669.0
0.291,674.0,23456.0
0.293,88.0,201.0
0.295,285.0,1347.0
0.297,781.0,110375.0
0.321,65.0,88.0
0.342,66.0,166.0
0.344,657.0,33733.0
0.352,275.0,8293.0
0.353,247.0,1033.0
0.365,118.0,1135.0
0.387,73.0,96.0
0.393,320.0,3931.0
