evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2811.4285714285716,191775.0
0.053,90.0,184.0
0.062,3601.5833333333335,252606.16666666666
0.073,3811.25,267668.875
0.085,3484.6666666666665,233696.55555555556
0.087,315.0,5223.0
0.097,3346.5714285714284,221916.85714285713
0.106,80.0,90.0
0.108,4001.0,283462.22222222225
0.12,4001.0,303832.5714285714
0.128,98.0,197.0
0.132,3983.5,263549.8333333333
0.143,3495.5555555555557,223837.0
0.155,2867.0,166516.0
0.167,2783.0,142910.14285714287
0.174,154.0,165.0
0.178,3168.5,212108.375
0.181,131.0,146.0
0.19,2437.0,116805.0
0.193,562.0,3546.0
0.199,131.0,150.0
0.202,2255.3333333333335,112142.66666666667
0.203,260.0,1002.0
0.21,110.0,114.0
0.211,416.5,4202.5
0.213,2987.8,146852.6
0.22,93.0,101.0
0.224,216.5,442.0
0.225,1043.0,14633.0
0.23,85.0,105.0
0.234,277.0,1253.0
0.235,89.0,96.0
0.237,2015.3333333333333,115193.66666666667
0.24,91.0,109.0
0.248,4001.0,276165.0
0.253,1170.0,32453.0
0.26,1442.5,35051.5
0.264,485.0,1343.0
0.268,305.0,2102.0
0.269,85.0,96.0
0.272,2843.6666666666665,107316.33333333333
0.274,117.5,170.5
0.277,74.0,135.0
0.283,2176.6666666666665,81429.66666666667
0.285,331.5,847.0
0.295,2782.5,164433.0
0.307,1990.5,116241.0
0.329,146.0,258.0
0.33,1675.8333333333333,70519.5
0.34,566.0,25949.0
0.342,1151.6666666666667,25779.0
0.353,634.5,10818.0
0.365,109.0,113.0
0.367,305.5,2100.0
0.383,552.0,14324.0
0.388,315.0,4656.5
