evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3818.6,242208.0
0.062,3387.222222222222,225796.0
0.066,325.0,1486.0
0.067,542.0,6353.0
0.068,542.0,1716.0
0.073,4001.0,275281.5
0.077,682.5,19982.5
0.085,3508.0,249958.5
0.097,4001.0,284339.22222222225
0.099,89.0,95.0
0.105,86.0,100.0
0.108,3348.3846153846152,230894.3076923077
0.113,86.0,99.0
0.117,117.0,198.0
0.118,171.0,197.0
0.119,208.0,508.0
0.12,3442.1428571428573,253951.42857142858
0.132,4001.0,289511.75
0.141,93.0,552.0
0.143,2410.6,137125.4
0.155,4001.0,250651.57142857142
0.156,91.0,97.0
0.162,912.0,4282.0
0.163,226.0,514.0
0.166,855.0,23037.0
0.167,2094.6666666666665,128173.66666666667
0.171,128.0,201.0
0.178,3002.5,178577.375
0.19,3565.0,227135.0
0.202,2787.75,160139.5
0.213,2812.714285714286,165717.7142857143
0.218,469.0,1249.0
0.225,2551.0,122662.75
0.233,82.0,94.0
0.237,2657.0,155565.5
0.248,1660.5,86762.0
0.26,1039.0,27360.5
0.262,208.0,368.0
0.272,1056.0,66339.0
0.275,123.5,182.5
0.277,75.0,98.0
0.283,4001.0,278725.0
0.295,2925.0,162059.0
0.297,383.0,1650.0
0.301,157.0,526.0
0.302,111.0,177.0
0.307,1373.25,75010.75
0.311,99.0,101.0
0.318,1108.0,31410.5
0.325,173.0,195.0
0.33,966.0,21196.0
0.332,83.0,92.0
0.342,1173.0,43946.0
0.353,1021.0,46976.0
0.357,209.0,402.0
0.358,70.0,82.0
0.365,912.5,42449.0
0.37,91.0,118.0
0.378,339.0,9820.0
