evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,169.0,3798.0
0.054,574.0,23178.0
0.059,312.3333333333333,6407.333333333333
0.063,312.0,1765.0
0.064,347.0,16306.0
0.076,101.0,151.0
0.08,358.0,11647.0
0.083,825.0,41084.0
0.091,846.0,17020.0
0.093,264.0,485.0
0.095,400.0,761.0
0.102,498.0,1245.0
0.108,1222.0,57845.0
0.114,461.5,29937.5
0.122,847.0,136903.0
0.129,921.0,73813.0
0.132,981.0,16504.0
0.136,99.0,196.0
0.148,221.0,742.0
0.157,519.0,6696.0
0.167,227.0,2747.0
0.173,2540.0,137397.0
0.178,394.5,59516.0
0.181,2306.0,157666.0
0.185,98.0,107.0
0.189,101.0,172.0
0.197,151.0,345.0
0.207,184.0,320.0
0.211,3188.0,308929.0
0.212,78.0,98.0
0.213,928.5,73015.5
0.24,385.0,11901.0
0.242,104.0,110.0
0.245,3338.0,323845.0
0.246,94.0,98.0
0.254,82.0,131.0
0.263,212.0,4430.0
0.268,800.0,68643.0
0.276,201.0,690.0
0.28,89.0,194.0
0.281,310.0,4448.0
0.293,78.0,136.0
0.303,95.0,104.0
0.306,384.0,4259.0
0.307,83.0,681.0
0.312,125.0,254.0
0.313,1323.0,59254.0
0.314,398.0,8134.0
0.315,358.0,5484.0
0.318,48.0,85.0
0.32,106.0,140.0
0.323,173.5,969.5
0.325,518.0,77627.0
0.33,159.0,311.0
0.335,79.0,99.0
0.337,991.0,45567.0
0.339,77.0,98.0
0.355,119.5,469.0
0.358,61.0,97.0
0.377,120.0,218.0
