evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,282.0,29887.0
0.051,448.5,10420.5
0.053,155.0,5470.0
0.054,977.0,100537.0
0.056,475.0,26995.0
0.057,150.0,10296.0
0.058,1070.0,59418.0
0.062,441.0,38574.5
0.065,331.0,15518.0
0.066,442.0,33016.0
0.068,461.5,59983.5
0.069,377.0,1457.0
0.072,184.0,3386.0
0.074,66.0,93.0
0.075,254.0,10433.0
0.076,235.0,978.0
0.077,475.0,67973.0
0.082,312.0,21626.0
0.083,716.0,112430.0
0.084,254.0,11821.0
0.085,384.6666666666667,31236.0
0.086,475.0,214860.0
0.088,520.0,59883.5
0.089,475.0,78846.0
0.09,330.0,13929.0
0.093,856.0,16579.0
0.102,641.6666666666666,47506.0
0.103,523.0,27650.0
0.104,475.0,21033.0
0.107,262.0,9646.0
0.109,130.0,250.0
0.111,164.5,239.5
0.112,60.0,153.0
0.113,287.0,6207.0
0.114,159.0,390.0
0.115,54.0,93.0
0.116,263.0,1130.0
0.117,418.0,52220.0
0.118,474.0,25007.0
0.12,1234.0,66060.0
0.122,386.5,13591.0
0.125,649.0,28691.0
0.127,380.0,7083.0
0.128,97.0,243.0
0.129,103.0,1847.0
0.13,408.0,20339.0
0.134,296.0,38371.5
0.135,212.66666666666666,4626.666666666667
0.136,671.5,32749.0
0.138,556.0,47444.0
0.14,263.5,4811.0
0.141,324.0,1590.0
0.144,348.5,11949.5
0.145,116.0,2418.0
0.147,87.0,105.0
0.149,575.6666666666666,28048.333333333332
0.15,238.5,12802.0
0.151,124.0,194.0
0.156,309.0,79291.0
0.157,566.5,31876.5
0.159,247.0,767.0
0.16,78.0,87.0
0.161,262.0,5720.0
0.162,892.0,64229.0
0.163,2987.0,181683.0
0.166,64.0,152.0
0.167,1151.5,80033.5
0.168,122.5,283.0
0.169,450.0,20612.0
0.17,260.0,1862.0
0.172,755.5,42681.5
0.174,284.0,10972.0
0.176,541.5,57272.5
0.177,647.5,17796.0
0.18,206.66666666666666,7429.333333333333
0.181,280.0,11776.5
0.183,4001.0,318129.0
0.185,642.0,14238.0
0.186,574.5,52890.0
0.187,1793.0,110605.0
0.188,369.0,11127.0
0.189,229.0,479.0
0.192,120.0,415.0
0.193,267.0,1360.0
0.194,141.66666666666666,550.3333333333334
0.195,1173.0,209401.0
0.196,165.0,1614.0
0.197,695.6666666666666,32057.333333333332
0.199,226.0,10930.0
0.201,263.3333333333333,23317.666666666668
0.202,157.0,3995.5
0.203,90.0,176.0
0.205,208.0,3211.0
0.206,96.0,334.0
0.207,154.0,863.0
0.208,787.0,13671.0
0.209,70.0,156.0
0.21,89.0,177.0
0.211,1027.0,107033.0
0.212,117.0,291.0
0.213,48.0,92.0
0.214,120.0,308.5
0.217,49.0,91.0
0.218,94.5,177.5
0.221,93.0,108.0
0.222,393.0,3763.0
0.227,2715.0,199392.0
0.229,239.0,2120.0
0.23,595.0,58458.666666666664
0.232,160.0,709.0
0.233,869.0,114991.0
0.234,194.0,1299.0
0.236,166.5,4007.0
0.237,174.66666666666666,4150.333333333333
0.238,777.5,55243.0
0.24,611.0,21344.0
0.241,1116.5,106176.0
0.242,262.5,3351.0
0.243,493.3333333333333,71163.66666666667
0.244,135.0,281.0
0.245,98.5,520.0
0.246,237.0,5108.0
0.249,913.0,89576.0
0.253,248.66666666666666,7831.0
0.258,1427.0,45183.0
0.259,580.5,32314.0
0.26,173.0,1807.0
0.262,133.0,283.0
0.263,210.0,3006.0
0.264,247.0,658.0
0.265,213.0,1805.25
0.266,1009.5,47794.5
0.267,138.0,398.0
0.27,891.5,26633.0
0.271,1017.0,48678.0
0.273,87.0,278.5
0.274,125.0,428.0
0.275,780.0,79449.0
0.276,73.33333333333333,185.33333333333334
0.278,379.0,9161.0
0.279,138.0,345.0
0.28,1396.0,146046.0
0.281,122.0,531.0
0.282,129.0,307.0
0.284,608.0,115775.0
0.285,66.0,114.0
0.286,251.33333333333334,5388.666666666667
0.291,165.0,1060.5
0.295,395.0,17896.333333333332
0.298,2348.0,162873.0
0.299,102.0,105.0
0.302,45.0,112.0
0.305,464.5,31353.5
0.306,780.0,36310.5
0.308,86.0,236.0
0.309,71.0,141.0
0.311,245.0,2174.0
0.312,92.0,148.0
0.313,229.0,1152.0
0.318,126.5,743.5
0.319,1154.0,129479.0
0.322,120.0,667.0
0.323,63.0,136.0
0.326,190.5,2212.0
0.329,929.0,51653.0
0.33,85.0,149.0
0.332,83.0,182.0
0.333,111.0,206.0
0.334,195.0,11721.333333333334
0.336,81.0,114.0
0.337,157.5,1255.5
0.342,93.5,176.5
0.343,111.0,255.0
0.344,122.66666666666667,847.6666666666666
0.345,1057.5,65824.0
0.346,54.0,100.0
0.348,107.0,346.0
0.349,203.0,1142.0
0.35,1108.0,73741.0
0.351,62.0,95.0
0.354,65.0,112.0
0.356,579.5,28194.0
0.357,1139.0,80924.0
0.358,930.0,67135.0
0.361,157.2,6174.8
0.362,259.0,5093.0
0.363,212.0,2559.0
0.364,180.0,5420.0
0.368,65.5,109.0
0.37,1164.0,51652.0
0.371,114.0,716.0
0.373,255.0,6134.0
0.377,101.0,824.5
0.378,119.0,537.0
0.379,152.0,474.0
0.38,138.5,379.5
0.385,277.0,54821.5
0.387,110.0,209.0
0.389,249.0,5001.0
0.39,79.0,113.0
0.395,75.0,91.0
0.398,75.0,199.0
