evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.059,821.0,69317.0
0.085,393.0,24502.0
0.091,364.0,10410.0
0.1,96.0,147.0
0.103,350.0,10853.0
0.12,920.0,68945.0
0.132,3715.0,246437.66666666666
0.136,651.0,9992.0
0.167,1858.0,76640.0
0.178,4001.0,258086.0
0.203,192.0,953.0
0.213,598.0,11879.0
0.214,140.0,160.0
0.215,85.0,97.0
0.225,615.0,8744.0
0.228,103.0,116.0
0.29,98.0,101.0
0.304,440.0,3631.0
0.335,164.0,185.0
0.348,97.0,157.0
0.365,99.0,154.0
0.383,89.0,99.0
0.385,4001.0,436737.0
0.388,71.0,187.0
