evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1819.6666666666667,117703.66666666667
0.057,89.0,99.0
0.06,176.0,634.0
0.062,2974.4,177713.2
0.068,551.0,13386.0
0.073,480.0,19424.0
0.083,110.66666666666667,134.33333333333334
0.085,2052.5,127473.6
0.087,242.0,1444.0
0.095,242.0,2999.0
0.097,3172.2,206265.8
0.099,83.0,107.0
0.101,126.5,199.0
0.102,272.0,2024.0
0.108,2056.5,154459.0
0.11,242.0,2560.0
0.118,146.0,223.0
0.12,1585.4285714285713,108759.42857142857
0.123,4001.0,253726.0
0.126,50.0,56.0
0.129,4001.0,307219.0
0.132,3272.5,232387.5
0.138,96.0,97.0
0.143,3203.777777777778,213830.44444444444
0.149,86.5,97.0
0.151,152.0,461.0
0.153,242.0,2389.0
0.155,1758.3333333333333,101158.33333333333
0.161,188.0,233.0
0.164,73.0,90.0
0.165,242.0,543.0
0.167,4001.0,272044.8
0.169,100.0,162.0
0.17,137.0,317.0
0.171,86.0,89.0
0.178,3349.1666666666665,216345.0
0.181,80.0,93.0
0.19,3387.0,222223.88888888888
0.2,182.0,1245.0
0.202,4001.0,278083.75
0.208,80.0,134.0
0.213,2679.4,169359.6
0.214,166.0,189.0
0.218,91.0,93.0
0.222,106.0,111.0
0.225,2772.1111111111113,171529.11111111112
0.227,107.0,264.0
0.23,242.0,1277.0
0.237,3127.0,209572.0
0.241,249.0,2643.0
0.243,121.0,152.0
0.248,2385.0,147725.5
0.252,96.0,105.0
0.26,2661.1428571428573,177426.7142857143
0.263,101.0,110.0
0.268,283.0,6929.0
0.269,788.0,37091.0
0.272,4001.0,270147.5
0.283,2954.25,178542.0
0.29,95.0,107.0
0.293,84.0,86.0
0.295,423.0,12937.0
0.298,87.0,174.5
0.3,143.0,260.0
0.301,106.0,162.0
0.304,469.0,8553.0
0.305,112.0,115.0
0.307,822.3333333333334,8882.0
0.317,291.0,1948.0
0.318,624.6666666666666,17860.0
0.32,81.0,97.0
0.321,92.0,215.0
0.329,170.5,299.0
0.33,4001.0,255864.0
0.332,4001.0,259225.0
0.336,91.0,179.0
0.338,85.0,92.0
0.342,2538.0,141367.0
0.343,97.0,144.0
0.346,88.0,93.0
0.347,142.0,162.0
0.349,242.0,1154.0
0.35,175.0,560.0
0.352,90.0,98.0
0.353,1653.75,78482.25
0.356,95.0,152.0
0.365,731.5,30807.5
0.366,85.0,91.0
0.367,120.0,195.0
0.375,100.0,161.0
0.377,91.0,94.0
0.379,230.0,720.0
0.38,87.0,103.0
0.382,100.0,102.0
0.383,82.0,194.0
0.386,101.0,247.0
0.387,112.0,152.0
0.388,88.0,102.0
0.4,457.0,6054.0
