evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1611.6666666666667,51048.0
0.052,831.0,178286.0
0.055,1025.0,35156.0
0.056,403.0,1571.0
0.057,1507.0,111499.0
0.058,832.0,24752.0
0.059,1226.0,53785.0
0.062,1359.3333333333333,65367.666666666664
0.063,705.5,29096.0
0.064,833.0,61808.0
0.068,295.5,1397.5
0.07,2641.0,293225.0
0.071,709.0,120911.0
0.074,1086.0,69122.0
0.075,306.0,455.0
0.076,352.0,1228.0
0.079,560.0,12197.0
0.08,664.0,41356.5
0.081,603.0,101920.0
0.083,1044.5,45858.0
0.084,555.5,33919.5
0.088,209.0,261.0
0.09,698.0,4924.0
0.091,500.0,2582.0
0.094,607.0,44876.0
0.096,832.0,195536.0
0.097,462.5,26013.5
0.099,451.6666666666667,11679.0
0.1,98.0,107.0
0.102,236.0,481.0
0.103,495.5,82512.5
0.104,459.0,8593.0
0.105,302.0,13837.0
0.106,739.0,105595.0
0.108,414.8,21453.0
0.109,478.0,40352.5
0.11,593.0,13575.0
0.112,338.0,7155.0
0.114,720.0,64850.0
0.115,450.0,35320.0
0.116,1241.0,71736.0
0.117,604.0,18910.0
0.118,807.5,81130.0
0.119,626.0,108525.0
0.12,376.6666666666667,7702.666666666667
0.121,771.0,31860.0
0.122,730.0,82520.0
0.124,604.5,37266.0
0.125,458.0,37204.0
0.126,827.0,88150.5
0.127,108.0,137.0
0.128,452.5,53967.0
0.13,716.0,31728.0
0.132,652.0,41090.5
0.133,832.0,180426.0
0.134,832.0,97855.0
0.135,258.5,9956.0
0.136,116.0,248.0
0.137,832.0,79395.0
0.14,410.5,17526.25
0.141,62.0,84.0
0.142,381.6666666666667,14936.666666666666
0.143,996.0,26290.0
0.144,350.6666666666667,36208.666666666664
0.145,546.0,40543.0
0.147,85.5,136.0
0.148,554.0,10109.0
0.15,127.0,465.0
0.153,931.0,45175.0
0.154,580.0,39901.5
0.155,239.33333333333334,5161.333333333333
0.156,1382.0,133182.0
0.157,606.5,34881.0
0.159,470.0,15033.0
0.16,333.25,5852.75
0.161,382.0,7847.0
0.163,1215.0,170530.0
0.167,4001.0,389485.0
0.168,109.0,253.0
0.17,656.0,26753.0
0.171,275.0,11257.0
0.175,1298.0,130499.0
0.176,150.0,860.0
0.177,511.0,15482.0
0.179,139.0,472.0
0.181,74.0,196.0
0.182,188.0,336.0
0.183,91.0,189.0
0.184,171.0,460.0
0.185,3762.0,277273.0
0.187,210.66666666666666,5010.0
0.191,88.0,133.0
0.192,315.0,8776.0
0.195,145.75,876.5
0.196,82.0,260.0
0.197,954.0,47105.0
0.198,1558.0,147012.0
0.199,131.0,205.0
0.201,153.0,873.0
0.205,98.5,209.5
0.206,321.0,3422.5
0.207,135.0,323.0
0.209,127.5,634.0
0.21,262.5,1502.0
0.211,1183.3333333333333,74677.66666666667
0.215,95.0,200.0
0.216,96.0,208.0
0.217,1871.0,124173.0
0.22,148.0,685.6666666666666
0.222,127.0,141.0
0.223,3180.0,231791.0
0.225,361.0,27965.0
0.226,1381.0,86319.0
0.227,330.0,9168.0
0.229,235.66666666666666,4612.666666666667
0.23,412.0,80753.0
0.232,87.5,223.5
0.237,172.66666666666666,1942.0
0.24,546.0,22046.0
0.241,95.0,97.0
0.243,111.0,262.0
0.247,216.0,9004.333333333334
