evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2885.8,197140.2
0.061,1682.0,48443.0
0.062,2886.4285714285716,184397.42857142858
0.065,217.0,542.0
0.073,3677.125,235660.625
0.085,2051.5,143690.5
0.086,85.0,108.0
0.097,3247.6,219550.8
0.108,4001.0,291882.0
0.12,4001.0,300730.0
0.123,319.0,1113.0
0.132,4001.0,285339.25
0.135,426.0,7497.0
0.143,3478.75,206645.0
0.155,2562.5714285714284,156157.2857142857
0.156,46.0,70.0
0.161,333.0,980.5
0.167,3496.4,227141.4
0.178,4001.0,285107.8333333333
0.19,4001.0,298135.0
0.199,111.0,145.0
0.202,1193.0,31279.0
0.213,855.5,27822.0
0.225,3133.0,189869.33333333334
0.246,519.0,20394.0
0.254,426.0,2219.0
0.26,4001.0,302324.0
0.272,1000.3333333333334,26329.0
0.283,2906.4,175702.0
0.284,135.0,155.0
0.307,114.0,976.0
0.31,89.0,96.0
0.318,824.0,24024.0
0.321,330.0,1083.0
0.331,167.0,248.0
0.336,22.0,25.0
0.338,426.0,1477.0
0.342,1414.0,68810.0
0.353,450.0,3692.0
0.367,69.0,91.0
0.37,1137.0,33691.0
0.374,94.0,201.0
0.376,257.0,457.0
0.377,1214.0,46425.0
0.381,80.5,84.0
