evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,2901.0,183688.0
0.073,1127.0,56584.0
0.074,82.0,92.0
0.085,1086.5,64639.5
0.097,3279.5,174957.5
0.106,134.0,296.0
0.108,68.0,95.0
0.119,87.0,106.0
0.12,2493.2,175663.2
0.132,4001.0,260587.0
0.143,4001.0,262942.0
0.146,626.0,23272.0
0.155,1662.0,112532.66666666667
0.161,262.0,1494.0
0.167,2107.75,124502.75
0.171,182.0,500.0
0.173,126.0,152.0
0.178,4001.0,271689.1666666667
0.184,128.0,137.0
0.187,74.0,93.0
0.202,2780.0,183778.66666666666
0.206,152.0,717.0
0.212,103.0,108.0
0.213,3369.5714285714284,224297.14285714287
0.214,121.0,152.0
0.223,99.0,102.0
0.225,4001.0,287626.5
0.226,89.0,93.0
0.236,94.0,96.0
0.24,95.0,188.0
0.248,4001.0,296256.0
0.251,208.0,494.0
0.259,110.0,165.5
0.26,4001.0,271917.1666666667
0.269,162.0,392.0
0.272,3019.5,203759.0
0.277,233.0,1222.0
0.283,4001.0,278363.0
0.287,102.0,103.0
0.288,417.0,7849.0
0.29,98.0,254.0
0.295,4001.0,285965.0
0.297,81.0,92.0
0.307,2687.5,183047.0
0.318,537.0,6670.0
0.324,94.0,115.0
0.342,1255.0,69020.0
0.343,144.5,458.0
0.349,208.0,421.0
0.353,1713.5,101092.5
0.363,244.0,409.0
0.365,1824.0,77076.0
0.367,100.0,116.0
0.377,833.0,16856.0
0.388,1191.0,36750.0
0.392,208.0,492.0
0.398,144.0,149.0
