evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1396.6666666666667,67419.33333333333
0.073,4001.0,243343.66666666666
0.097,4001.0,271922.6666666667
0.12,4001.0,291409.6666666667
0.126,231.0,259.0
0.132,2030.6666666666667,123150.0
0.138,93.0,97.0
0.143,1435.5,71923.25
0.167,4001.0,302160.0
0.178,1525.0,65592.0
0.202,373.0,4373.0
0.225,2837.5,163318.0
0.228,86.0,107.0
0.237,3871.0,216015.75
0.248,2453.0,67702.5
0.253,318.0,436.0
0.26,1200.6666666666667,19227.666666666668
0.286,93.0,101.0
0.295,3750.0,171085.0
0.298,153.0,329.0
0.33,1554.0,32431.0
0.366,91.0,102.0
0.383,309.0,455.0
