evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,588.0,33390.0
0.055,579.0,31261.0
0.061,562.0,29315.0
0.065,115.0,133.0
0.066,1019.0,114420.0
0.067,509.0,64143.5
0.086,202.0,10049.0
0.087,509.0,81513.0
0.088,342.6666666666667,23512.0
0.09,562.0,34520.0
0.094,333.0,14727.0
0.097,474.0,38615.0
0.103,509.0,37902.0
0.105,140.0,157.0
0.108,590.0,50619.0
0.112,509.0,39614.0
0.113,263.0,4386.0
0.12,1608.0,137213.0
0.127,311.0,7398.0
0.137,144.0,260.0
0.143,549.0,22742.0
0.144,195.0,6805.0
0.152,509.0,6364.0
0.155,1758.0,112014.0
0.159,149.0,665.0
0.161,200.0,628.0
0.165,154.0,362.0
0.171,1037.0,228918.0
0.18,118.0,189.0
0.184,528.0,19852.0
0.19,2220.5,240032.5
0.199,91.0,93.0
0.208,491.0,16303.0
0.216,924.0,72882.0
0.236,103.0,300.0
0.237,185.0,1618.0
0.238,144.0,441.0
0.241,105.0,106.0
0.251,133.0,707.0
0.259,320.0,2735.0
0.265,97.0,588.0
0.269,2204.0,144322.0
0.279,447.0,12913.0
0.295,449.5,42559.0
0.303,75.0,137.0
0.304,319.0,4404.0
0.307,354.0,13861.0
0.318,105.5,189.5
0.319,484.0,8745.0
0.32,213.0,4068.0
0.342,87.0,103.0
0.352,229.0,3386.0
0.353,65.0,620.0
0.365,166.0,682.0
0.366,256.0,2583.0
0.371,747.0,27132.0
0.373,86.0,105.0
0.375,1000.0,66970.0
0.376,68.0,81.0
0.382,534.0,10877.0
0.384,84.0,137.0
0.391,86.0,88.0
0.393,80.0,94.5
