evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,887.3333333333334,81739.66666666667
0.051,510.0,42296.5
0.052,646.0,34721.5
0.053,602.0,26802.0
0.054,517.0,7724.666666666667
0.055,388.0,15004.0
0.056,345.0,722.0
0.06,575.0,41423.0
0.061,97.5,3339.0
0.062,951.0,46078.0
0.066,153.0,279.0
0.067,315.0,10655.5
0.069,917.0,34768.0
0.07,315.3333333333333,7544.0
0.071,281.0,12310.0
0.075,184.0,229.0
0.077,413.0,49725.0
0.079,145.0,249.0
0.08,560.5,6598.5
0.082,405.3333333333333,78671.66666666667
0.083,792.0,54787.0
0.087,278.0,1708.0
0.089,700.0,82025.0
0.091,777.0,36377.333333333336
0.096,300.5,11323.0
0.097,614.5,28341.5
0.099,277.0,8339.0
0.1,666.0,44262.0
0.101,712.0,20896.0
0.104,469.0,19876.0
0.106,387.0,4035.0
0.107,666.0,44102.0
0.111,472.0,29795.0
0.115,107.0,207.0
0.117,628.0,54663.0
0.118,454.5,19544.5
0.119,510.0,18578.0
0.12,264.5,3847.0
0.121,60.0,135.0
0.122,666.0,26923.0
0.123,666.0,35934.0
0.124,421.5,23706.0
0.131,593.0,24882.0
0.132,702.75,35931.25
0.133,142.0,250.0
0.136,118.0,187.0
0.137,180.0,1052.0
0.138,549.0,24956.5
0.141,555.0,30319.0
0.144,666.0,63329.0
0.146,599.0,54227.0
0.147,269.6666666666667,1864.6666666666667
0.149,258.5,4034.0
0.152,1013.0,44215.0
0.153,443.0,5369.0
0.155,131.0,1046.0
0.156,108.0,123.5
0.157,208.0,1183.0
0.158,288.0,1216.0
0.159,1548.0,138162.33333333334
0.161,389.0,10331.0
0.162,107.0,108.0
0.163,109.0,427.0
0.164,188.0,867.0
0.165,4001.0,276755.0
0.167,1646.0,115416.0
0.171,190.0,313.0
0.173,78.0,90.0
0.175,298.0,15555.0
0.176,126.0,157.0
0.177,184.33333333333334,525.6666666666666
0.178,4001.0,286371.0
0.179,3186.0,192178.0
0.181,208.0,5171.5
0.182,119.0,206.0
0.183,890.0,13539.0
0.184,227.5,3628.5
0.186,2542.0,151667.0
0.189,232.0,1261.5
0.19,1254.5,69597.0
0.191,1734.0,140127.0
0.194,4001.0,339134.0
0.199,997.0,30221.5
0.202,827.6666666666666,58801.333333333336
0.203,303.0,6296.0
0.204,112.0,526.0
0.206,4001.0,248530.0
0.208,1905.0,120634.5
0.211,2292.5,164875.0
0.213,503.0,12372.5
0.216,2343.0,144550.5
0.217,565.5,18131.0
0.218,548.0,11359.0
0.219,342.0,6801.0
0.22,215.5,510.0
0.221,126.5,265.0
0.223,174.0,723.0
0.225,119.0,1085.0
0.227,88.0,95.0
0.228,95.0,109.0
0.23,2191.0,119982.0
0.231,350.0,4582.0
0.235,90.0,145.0
0.237,204.5,1991.0
0.238,96.0,110.0
0.239,99.0,191.0
0.24,858.0,45599.5
0.242,98.0,204.0
0.244,99.0,112.0
0.247,114.0,319.0
0.248,1221.6666666666667,62273.0
0.249,97.0,156.0
0.251,342.0,1576.0
0.252,202.0,1300.0
0.254,140.5,560.0
0.257,1187.0,190882.0
0.258,384.5,9007.5
0.259,212.0,3032.0
0.262,416.0,13020.0
0.264,647.5,67839.0
0.265,163.0,588.0
0.267,988.0,51805.333333333336
0.268,160.0,556.0
0.27,138.0,584.0
0.272,129.66666666666666,1364.3333333333333
0.273,236.0,3955.0
0.274,93.0,100.0
0.278,992.5,45034.0
0.28,685.0,26480.5
0.282,279.0,4884.0
0.284,104.0,108.0
0.285,79.0,101.0
0.287,93.0,103.0
0.288,1292.0,64883.5
0.289,1977.0,183897.0
0.29,118.0,392.0
0.294,143.0,423.0
0.295,88.0,256.0
0.302,225.0,3619.0
0.303,346.0,2401.0
0.304,117.0,268.0
0.306,65.0,110.0
0.307,103.33333333333333,1071.3333333333333
0.308,356.5,13565.0
0.312,1327.0,142882.0
0.315,156.0,512.0
0.316,1397.0,57598.0
0.319,208.5,2558.5
0.32,98.0,113.0
0.321,71.0,102.0
0.326,464.0,8610.0
0.327,111.0,338.0
0.33,101.0,196.0
0.333,228.0,904.0
0.334,125.0,578.0
0.336,59.0,94.0
0.34,599.0,17284.0
0.345,1076.0,43983.0
0.346,45.0,86.0
0.347,89.0,213.0
0.349,140.5,746.5
0.352,305.0,3368.0
0.356,90.0,101.0
0.357,149.0,579.0
0.358,174.0,526.0
0.359,89.0,112.0
0.36,142.5,349.0
0.364,488.0,23023.0
0.365,94.0,732.0
0.366,78.0,242.0
0.367,185.0,1009.0
0.369,91.0,94.0
0.375,339.0,2656.0
0.377,109.0,752.0
0.378,85.0,101.0
0.381,127.0,371.0
0.382,129.0,244.0
0.383,349.0,9405.0
0.384,302.5,2145.5
0.386,423.0,21135.666666666668
0.388,201.0,724.0
0.389,105.0,110.0
0.39,211.0,1095.0
0.391,880.0,27315.0
0.393,78.0,108.0
0.395,412.0,27341.0
0.398,132.0,622.0
0.399,123.0,341.0
