evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1060.0,49270.0
0.053,265.0,15727.0
0.056,214.0,1986.0
0.057,322.0,89538.0
0.059,359.0,19997.0
0.062,520.0,34397.0
0.064,333.0,4474.0
0.066,322.0,37878.0
0.068,322.0,67439.0
0.071,321.0,13393.0
0.072,551.0,17980.0
0.073,433.0,19198.666666666668
0.074,358.0,26480.5
0.075,198.0,2414.0
0.076,40.0,579.0
0.078,644.0,22085.0
0.079,262.0,8613.0
0.08,88.0,156.0
0.082,322.0,78185.0
0.085,645.0,2755.0
0.086,345.6666666666667,45958.333333333336
0.087,322.0,19621.0
0.088,322.0,27918.0
0.089,322.0,5030.0
0.09,58.0,99.0
0.092,322.0,18622.0
0.096,126.0,5806.0
0.097,322.0,2553.0
0.102,240.0,5141.0
0.107,183.0,1932.0
0.108,202.5,27382.0
0.112,323.0,92168.0
0.117,390.0,16497.0
0.12,279.0,28996.0
0.122,234.0,6045.0
0.125,328.5,10809.0
0.127,215.0,16636.0
0.129,278.0,6623.0
0.13,321.0,18609.0
0.131,417.5,11725.75
0.132,345.3333333333333,10519.0
0.14,175.0,9449.0
0.141,212.0,10015.0
0.142,322.0,52755.0
0.144,95.0,160.0
0.146,169.0,1461.0
0.149,476.0,21061.0
0.152,263.0,2826.0
0.154,64.0,112.0
0.156,94.0,235.0
0.157,175.5,3565.5
0.158,1561.0,192120.0
0.159,1388.5,124098.0
0.162,163.0,1349.5
0.17,245.0,1229.0
0.171,644.0,18805.0
0.172,3065.0,224632.0
0.176,115.0,1161.0
0.179,3272.0,485653.0
0.18,82.0,154.0
0.183,2123.5,167166.0
0.184,68.0,107.5
0.19,87.5,906.0
0.191,78.0,308.0
0.192,1411.0,121328.0
0.195,173.0,1333.0
0.196,210.0,1886.5
0.197,1932.0,114389.0
0.198,60.0,109.0
0.199,79.5,172.0
0.2,109.0,239.0
0.201,260.0,21897.0
0.202,115.0,346.0
0.203,109.0,210.0
0.205,968.0,56660.0
0.206,91.0,528.0
0.207,306.0,8629.0
0.208,438.6666666666667,19524.666666666668
0.213,2721.0,232921.0
0.216,60.0,105.0
0.217,176.5,6272.5
0.219,212.0,4880.5
0.221,46.0,95.0
0.222,339.0,2912.0
0.227,131.5,389.5
0.231,514.0,9232.0
0.232,470.5,22256.0
0.234,1850.0,131880.0
0.235,344.0,2259.0
0.236,61.0,85.0
0.237,88.0,871.0
0.238,3466.0,322912.0
0.239,2174.0,127531.0
0.24,269.0,2926.0
0.241,4001.0,301178.0
0.242,263.0,18077.0
0.243,182.5,491.5
0.247,142.0,356.0
0.249,109.0,258.0
0.25,112.5,521.0
0.254,1327.0,73939.0
0.26,1437.0,118970.0
0.261,240.0,3097.0
0.262,568.6666666666666,34159.333333333336
0.266,547.0,10248.0
0.269,2110.0,146904.0
0.27,109.0,205.0
0.271,89.0,338.5
0.276,1020.0,51307.0
0.277,152.0,4697.5
0.279,653.5,36503.5
0.28,130.0,161.0
0.281,249.0,2307.0
0.282,626.0,20477.0
0.283,1012.0,55596.0
0.288,57.0,105.0
0.289,230.5,6580.5
0.295,124.0,250.0
0.297,64.0,145.0
0.299,826.0,21881.5
0.3,116.0,204.0
0.301,89.0,196.0
0.305,90.0,149.0
0.306,633.0,32514.0
0.307,70.0,181.0
0.31,180.0,1445.0
0.315,292.0,7859.0
0.318,59.0,89.0
0.319,75.0,237.0
0.321,218.0,2260.0
0.324,166.5,1073.5
0.325,171.0,908.0
0.329,1519.0,157858.0
0.331,118.0,707.0
0.333,129.0,525.0
0.335,107.0,188.0
0.336,356.5,19318.5
0.338,92.0,101.0
0.339,105.0,669.0
0.34,110.66666666666667,747.0
0.341,89.0,103.0
0.342,114.5,2665.0
0.344,223.0,7680.0
0.347,289.0,2933.0
0.348,65.66666666666667,113.0
0.349,195.0,959.0
0.35,100.0,240.0
0.351,273.5,3928.5
0.352,513.0,9523.0
0.353,203.0,3225.0
0.354,733.0,134611.0
0.356,845.0,81854.0
0.357,239.5,8506.0
0.358,99.0,302.0
0.36,62.0,63.0
0.362,148.0,434.5
0.364,197.0,1923.0
0.365,70.0,145.0
0.368,84.0,85.0
0.369,715.5,78494.5
0.371,177.0,1238.0
0.377,76.0,330.0
0.381,433.0,30831.0
0.385,52.0,141.0
0.387,133.0,457.0
0.389,73.0,196.0
0.396,95.5,556.5
0.397,609.0,26006.0
0.399,178.0,779.0
