evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2128.0,119176.0
0.052,79.0,93.0
0.053,80.0,94.0
0.056,304.0,836.0
0.061,145.0,155.0
0.063,542.0,15393.0
0.073,3523.0,232687.0
0.075,97.0,158.0
0.083,68.0,90.0
0.085,2302.0,147305.7142857143
0.091,136.0,702.0
0.093,78.0,152.0
0.097,2268.3333333333335,157654.33333333334
0.098,191.0,250.0
0.107,98.0,99.0
0.108,2690.0,166926.33333333334
0.11,133.0,159.0
0.111,255.0,5173.0
0.12,2914.3333333333335,202068.0
0.132,1733.25,113883.25
0.135,99.0,150.0
0.143,3068.3333333333335,216167.83333333334
0.147,255.0,1122.0
0.153,224.0,451.0
0.155,3006.3333333333335,207033.33333333334
0.158,90.0,154.0
0.159,637.0,11349.0
0.16,106.0,151.0
0.165,105.0,221.0
0.166,118.0,140.0
0.167,3145.3333333333335,217486.66666666666
0.178,2733.25,177728.25
0.183,78.0,92.0
0.184,87.0,134.0
0.19,4001.0,273229.0
0.197,173.0,336.0
0.213,1718.6666666666667,100775.0
0.221,100.0,153.0
0.225,2865.3333333333335,185469.33333333334
0.233,302.0,2391.0
0.234,419.0,1434.0
0.237,2119.0,114253.4
0.248,2446.285714285714,144155.2857142857
0.254,109.0,151.0
0.259,4001.0,280447.0
0.26,4001.0,280707.0
0.272,1976.2,115124.2
0.278,153.0,404.0
0.279,90.0,91.0
0.282,255.0,4894.0
0.283,4001.0,264010.0
0.285,91.0,97.0
0.294,75.0,82.0
0.295,980.0,34074.0
0.298,96.0,98.0
0.299,115.0,1055.0
0.309,511.0,3462.0
0.318,2816.0,160722.5
0.33,1659.3333333333333,43945.333333333336
0.332,73.0,104.0
0.341,84.0,95.0
0.342,1116.0,24665.0
0.344,107.0,118.0
0.353,501.0,21788.0
0.364,767.0,27846.0
0.365,49.5,198.5
0.377,1748.0,52208.0
0.378,181.0,304.0
0.384,80.0,81.0
0.385,82.0,83.0
0.399,174.0,1237.0
