evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,79.0,93.0
0.053,80.0,94.0
0.056,304.0,836.0
0.075,97.0,158.0
0.083,68.0,90.0
0.085,1973.0,125207.2
0.091,136.0,702.0
0.097,1707.0,94880.0
0.098,191.0,250.0
0.107,98.0,99.0
0.108,68.0,716.0
0.11,133.0,159.0
0.12,741.0,38978.0
0.132,1733.25,113883.25
0.135,99.0,150.0
0.143,2602.0,179309.5
0.147,255.0,1122.0
0.153,224.0,451.0
0.155,1017.0,19706.0
0.16,106.0,151.0
0.165,105.0,221.0
0.166,118.0,140.0
0.167,3038.375,210148.5
0.178,2310.6666666666665,147508.0
0.183,78.0,92.0
0.19,4001.0,273229.0
0.197,173.0,336.0
0.213,2349.0,146834.0
0.221,100.0,153.0
0.225,2865.3333333333335,185469.33333333334
0.233,302.0,2391.0
0.234,419.0,1434.0
0.237,2119.0,114253.4
0.248,2187.1666666666665,123358.33333333333
0.254,109.0,151.0
0.26,4001.0,280707.0
0.272,1470.0,80769.5
0.279,90.0,91.0
0.282,255.0,4894.0
0.283,4001.0,264010.0
0.285,91.0,97.0
0.294,75.0,82.0
0.295,980.0,34074.0
0.298,96.0,98.0
0.299,115.0,1055.0
0.318,2816.0,160722.5
0.33,2222.5,63377.5
0.332,73.0,104.0
0.341,82.0,89.0
0.342,1116.0,24665.0
0.365,49.5,198.5
0.377,1748.0,52208.0
0.384,80.0,81.0
0.399,174.0,1237.0
