evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2857.8,187634.6
0.052,135.0,152.0
0.062,2870.625,180131.125
0.068,190.0,846.0
0.072,329.0,3320.0
0.073,2813.0,193596.0
0.083,96.0,102.0
0.085,4001.0,286127.28571428574
0.087,96.0,150.0
0.091,451.0,1265.0
0.097,2855.8333333333335,185349.16666666666
0.108,3491.3076923076924,238393.07692307694
0.113,134.0,189.0
0.118,212.0,289.0
0.12,3719.8571428571427,262191.35714285716
0.123,141.0,172.0
0.124,149.0,201.0
0.126,99.0,105.0
0.132,3797.785714285714,272934.85714285716
0.143,3614.2,244657.2
0.145,108.0,115.0
0.155,3541.0833333333335,212098.83333333334
0.158,81.0,86.0
0.167,4001.0,292250.0
0.175,98.0,259.0
0.178,2672.5,152599.875
0.179,304.0,556.0
0.184,88.0,97.0
0.187,100.0,145.0
0.19,3164.8571428571427,208792.85714285713
0.202,3081.1428571428573,173497.14285714287
0.206,380.0,700.0
0.213,3019.375,186132.0
0.225,3616.8333333333335,240009.83333333334
0.228,109.0,352.0
0.237,3021.5,180559.0
0.248,1592.0,64448.6
0.252,1601.0,24312.0
0.253,86.0,159.0
0.26,1643.0,40969.5
0.262,149.0,200.0
0.264,140.0,755.0
0.272,2999.0,156950.0
0.283,2501.5,156495.5
0.295,1912.3333333333333,63747.0
0.303,106.0,194.0
0.307,1998.25,87612.25
0.318,1576.0,46109.0
0.324,102.0,392.0
0.33,1207.0,30353.0
0.339,449.0,2636.0
0.342,1935.0,43095.0
0.346,35.0,57.0
0.353,1695.0,57549.0
0.362,103.0,186.0
0.369,181.0,402.0
0.371,57.0,71.0
0.372,145.0,154.0
0.387,101.0,181.0
0.4,100.0,106.0
