evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3044.6666666666665,199598.66666666666
0.062,1886.0,121527.4
0.063,87.0,152.0
0.073,109.0,116.0
0.08,157.0,1445.0
0.085,4001.0,297538.0
0.097,4001.0,298034.14285714284
0.108,4001.0,261182.0
0.12,4001.0,294221.0
0.132,4001.0,288744.85714285716
0.143,4001.0,264498.75
0.151,95.0,160.0
0.153,154.0,749.0
0.155,3294.5,209787.0
0.167,3313.3333333333335,219420.66666666666
0.17,83.0,85.0
0.178,4001.0,274810.0
0.179,126.0,148.0
0.19,2165.0,106412.66666666667
0.194,84.0,91.0
0.197,108.0,167.0
0.202,2655.0,152397.5
0.213,444.0,8749.0
0.225,1268.0,56064.0
0.234,160.0,188.0
0.237,4001.0,278260.0
0.248,2833.0,144858.5
0.26,2401.5,78766.0
0.266,154.0,921.0
0.272,1142.0,29169.0
0.283,546.0,9600.5
0.295,3397.0,115687.0
0.306,213.0,1134.0
0.307,1093.5,14262.0
0.314,102.0,149.0
0.318,1126.6666666666667,32235.666666666668
0.323,92.0,147.0
0.324,75.0,101.0
0.329,181.0,328.0
0.377,1021.0,61700.0
0.379,90.0,94.0
0.388,816.0,14487.0
0.394,97.0,105.0
