evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,381.0,37061.0
0.051,278.0,58259.0
0.063,388.0,9245.0
0.066,277.0,59584.0
0.074,557.0,3695.0
0.082,278.0,521.0
0.086,278.0,13242.0
0.097,278.0,19616.0
0.102,112.0,2534.0
0.126,124.0,452.0
0.131,318.0,13135.0
0.165,182.0,283.0
0.168,835.0,67008.0
0.22,1581.0,98078.0
0.225,111.0,147.0
0.247,2951.0,221282.0
0.251,260.0,1515.0
0.268,319.0,7891.0
0.272,50.0,138.0
0.281,457.0,68899.0
0.284,85.0,448.0
0.293,90.0,293.0
0.311,72.0,135.0
0.333,473.0,6775.0
0.335,114.0,466.0
0.363,180.0,1363.0
0.376,96.0,111.0
0.387,69.0,110.0
