evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2593.5,170663.0
0.053,96.0,293.0
0.062,4001.0,267064.4
0.068,175.0,1033.0
0.073,3733.8333333333335,243670.83333333334
0.085,3599.714285714286,237828.85714285713
0.086,88.0,90.0
0.088,97.0,102.0
0.092,129.0,325.0
0.097,4001.0,293915.0
0.105,529.0,2638.0
0.108,3755.6666666666665,271584.77777777775
0.114,201.0,754.0
0.116,129.0,155.0
0.12,3870.7,265711.5
0.129,109.0,193.0
0.132,4001.0,275774.3333333333
0.138,293.0,663.0
0.143,3583.5,235279.375
0.148,4001.0,262130.0
0.155,3672.222222222222,238886.11111111112
0.156,218.0,248.0
0.167,3092.125,187698.125
0.168,276.0,512.0
0.172,104.0,107.0
0.178,4001.0,284509.3333333333
0.188,190.5,596.0
0.19,3058.0,187408.0
0.194,98.0,194.0
0.202,3358.0,216809.25
0.213,2092.0,121985.0
0.222,244.0,685.0
0.225,3193.4,193751.7
0.237,2602.0,158972.25
0.248,2532.0,102057.0
0.253,93.0,99.0
0.26,2705.6666666666665,136144.0
0.261,98.0,133.0
0.267,227.0,271.0
0.272,1296.142857142857,39465.71428571428
0.278,742.0,12798.0
0.282,141.0,192.0
0.283,1995.6666666666667,112122.66666666667
0.294,276.0,446.0
0.295,1318.75,29792.25
0.301,99.0,115.0
0.307,2373.0,44358.0
0.31,86.0,106.0
0.314,250.0,654.0
0.318,1607.0,34143.0
0.322,471.0,6917.0
0.33,1383.0,45241.0
0.35,213.0,305.0
0.353,662.0,10308.0
0.368,126.0,542.0
0.372,102.0,104.0
0.376,86.0,109.0
0.388,69.0,103.0
0.394,100.0,143.0
