evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.056,310.0,9747.0
0.073,564.0,53006.0
0.085,337.0,25957.0
0.091,309.0,28562.0
0.097,312.0,6399.0
0.13,205.0,7828.0
0.14,328.0,29168.0
0.175,911.0,32668.0
0.176,739.0,28196.0
0.178,75.0,138.0
0.187,60.0,102.0
0.189,310.0,6102.0
0.2,768.0,38418.0
0.202,98.0,253.0
0.203,82.0,224.0
0.206,619.0,41493.0
0.213,1429.0,91794.0
0.215,268.0,2590.0
0.228,796.0,21976.0
0.232,57.0,95.0
0.24,399.0,7289.0
0.241,125.0,333.0
0.243,183.0,1232.0
0.272,67.0,256.0
0.31,495.0,12665.0
0.321,117.0,166.0
0.345,127.0,1362.0
0.372,166.0,2944.0
