evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,240.66666666666666,14336.0
0.055,462.5,13441.0
0.056,465.0,2329.0
0.057,142.0,308.0
0.058,125.0,167.0
0.059,199.33333333333334,7504.666666666667
0.062,266.0,12284.333333333334
0.064,370.0,4442.0
0.065,273.0,79713.0
0.066,272.0,18191.0
0.068,235.0,857.0
0.069,391.0,27296.0
0.07,272.0,16978.0
0.072,455.0,16325.0
0.075,803.0,20536.0
0.076,193.0,1079.0
0.077,324.0,6925.0
0.079,544.0,18610.5
0.081,136.66666666666666,5354.0
0.082,303.0,9641.0
0.085,410.0,43321.0
0.086,407.0,70785.5
0.087,226.0,11979.0
0.089,285.25,8253.25
0.09,147.0,6592.0
0.091,155.0,4763.0
0.092,209.5,22411.5
0.094,124.0,2942.0
0.095,272.0,28859.0
0.096,259.25,11198.5
0.097,272.0,11191.0
0.098,215.0,15758.0
0.099,272.0,15942.0
0.1,332.6666666666667,17859.666666666668
0.103,272.0,557.0
0.104,220.5,10513.0
0.105,272.0,113199.0
0.106,118.0,165.0
0.108,396.5,10382.5
0.109,348.5,24018.0
0.111,301.5,18978.5
0.113,82.0,90.0
0.114,287.0,7793.0
0.116,218.0,39237.0
0.119,333.0,22687.0
0.12,212.0,14882.5
0.121,259.0,12833.0
0.122,146.0,4477.333333333333
0.124,178.0,884.5
0.125,190.5,8989.5
0.126,117.0,380.0
0.127,354.5,31513.0
0.133,191.0,9096.0
0.134,408.5,24514.5
0.135,71.0,151.0
0.138,122.0,679.0
0.139,272.0,101635.0
0.14,544.0,16451.0
0.142,164.0,5815.0
0.143,280.0,24434.5
0.147,207.5,4314.5
0.15,213.0,5117.0
0.151,184.0,16877.5
0.153,586.0,135182.0
0.156,595.0,114559.5
0.157,1144.6666666666667,96456.66666666667
0.158,498.4,44256.4
0.162,2336.0,127526.0
0.163,92.0,194.0
0.164,242.0,11611.0
0.165,251.0,1135.0
0.167,1274.5,103167.0
0.168,201.0,4222.0
0.169,896.0,56699.5
0.17,1815.3333333333333,195311.66666666666
0.171,102.0,126.0
0.173,4001.0,489092.0
0.175,146.0,287.0
0.177,379.0,4676.0
0.179,333.0,20746.0
0.18,2524.5,219244.5
0.182,357.5,41495.5
0.183,729.0,48749.0
0.184,576.0,9732.0
0.188,523.0,14101.0
0.189,47.0,82.0
0.192,236.5,6188.5
0.193,86.0,100.0
0.195,98.0,841.0
0.196,226.0,828.0
0.2,262.0,1083.0
0.201,336.6666666666667,20846.0
0.203,417.0,15740.0
0.204,490.0,26595.5
0.205,2546.0,172648.5
0.207,221.0,2939.25
0.208,72.0,107.0
0.21,82.0,257.0
0.211,88.0,161.0
0.213,457.3333333333333,10716.0
0.215,162.0,977.0
0.217,106.0,173.0
0.219,218.0,4302.0
0.22,214.0,1995.0
0.221,142.0,690.5
0.222,131.0,279.0
0.224,283.0,5647.5
0.225,98.0,243.0
0.226,408.0,17675.0
0.228,1399.5,103591.5
0.23,519.0,103627.0
0.231,86.0,100.0
0.232,182.33333333333334,1231.0
0.233,275.5,2966.5
0.235,1223.6666666666667,76016.0
0.236,345.0,16090.0
0.237,275.5,2328.5
0.238,1490.5,99253.0
0.241,138.0,535.0
0.242,592.0,8985.0
0.243,287.0,3098.0
0.244,103.0,584.0
0.245,72.0,96.5
0.246,976.0,76190.5
0.247,77.0,152.0
0.248,310.6666666666667,10471.166666666666
0.25,324.0,2888.0
0.251,272.0,12177.0
0.252,129.0,802.0
0.253,91.0,348.0
0.255,345.0,10937.0
0.256,139.0,596.0
0.259,76.0,157.0
0.26,141.33333333333334,825.6666666666666
0.261,105.0,691.0
0.263,544.0,41422.0
0.264,312.0,4432.0
0.265,1782.0,111726.0
0.266,226.0,1908.0
0.268,123.5,334.5
0.269,188.0,2955.0
0.27,509.0,24739.666666666668
0.272,130.0,3116.3333333333335
0.273,693.6666666666666,32282.0
0.274,85.0,156.0
0.275,80.0,146.0
0.277,86.33333333333333,136.0
0.278,74.0,121.0
0.279,329.0,11700.5
0.28,149.0,1094.0
0.281,281.6666666666667,6263.0
0.283,339.0,15790.0
0.284,167.66666666666666,1088.3333333333333
0.286,844.0,47688.0
0.291,125.0,1256.0
0.293,327.8,20373.6
0.294,72.0,98.0
0.295,159.0,1535.0
0.298,481.0,16091.5
0.3,601.0,23916.0
0.303,143.75,1082.0
0.305,102.5,468.5
0.309,87.0,175.0
0.31,434.0,14233.5
0.311,85.0,172.0
0.313,265.6,6126.4
0.314,78.0,105.0
0.317,86.0,152.0
0.318,75.5,102.0
0.319,1882.0,202559.0
0.321,426.25,9236.25
0.323,72.5,141.5
0.324,99.33333333333333,312.0
0.325,100.0,416.0
0.326,1565.0,112060.0
0.327,70.0,108.0
0.329,211.0,2508.0
0.33,275.3333333333333,5423.333333333333
0.333,161.5,1266.5
0.334,651.5,41830.0
0.335,1214.0,47508.0
0.336,124.0,1316.0
0.337,93.0,115.0
0.338,441.0,16662.5
0.339,188.0,902.0
0.34,209.0,1949.0
0.341,181.5,1675.0
0.342,245.66666666666666,10034.666666666666
0.344,79.5,106.0
0.345,112.0,398.0
0.347,83.5,145.5
0.348,1190.0,83312.0
0.352,186.0,3279.0
0.353,199.0,4039.3333333333335
0.357,110.0,440.0
0.358,193.5,2441.5
0.36,63.0,96.0
0.361,415.6666666666667,32035.0
0.362,67.0,96.0
0.364,99.0,355.3333333333333
0.365,64.0,783.0
0.366,106.0,382.0
0.37,80.0,155.0
0.372,158.0,1001.0
0.373,343.0,13421.0
0.374,88.0,201.5
0.375,234.0,1998.5
0.376,310.0,13450.0
0.377,86.0,143.0
0.378,48.0,88.0
0.379,132.0,415.0
0.38,201.0,3076.0
0.381,108.0,561.0
0.384,125.5,727.5
0.386,298.6666666666667,16809.333333333332
0.387,292.5,13869.0
0.388,100.0,242.0
0.389,116.0,356.3333333333333
0.39,87.0,169.0
0.392,87.33333333333333,219.66666666666666
0.393,89.0,105.0
0.395,316.0,66986.0
0.396,739.0,23108.0
0.397,155.5,1694.0
0.399,223.0,3157.0
