evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3067.0,207967.33333333334
0.062,4001.0,263051.75
0.073,4001.0,261679.33333333334
0.074,143.0,335.0
0.085,4001.0,297192.0
0.097,4001.0,276992.8
0.108,3026.3333333333335,230789.66666666666
0.132,4001.0,293743.25
0.143,4001.0,271510.75
0.145,164.0,333.0
0.155,4001.0,268448.0
0.163,464.0,6060.0
0.167,3206.8571428571427,196252.14285714287
0.178,2536.5,161736.0
0.19,3257.0,198330.0
0.198,95.0,102.0
0.2,92.0,98.0
0.202,2591.75,112560.75
0.213,2651.0,156919.0
0.225,2386.5,147975.25
0.237,4001.0,290660.0
0.24,140.0,253.0
0.248,96.0,115.0
0.267,109.0,256.0
0.272,3250.0,170698.5
0.283,1705.75,76410.75
0.295,2658.5,134669.5
0.307,1661.0,28203.0
0.318,1999.5,43845.5
0.332,99.0,107.5
0.34,91.0,100.0
0.342,110.0,1239.0
0.35,82.0,88.0
0.365,1673.0,35619.0
0.39,107.0,140.0
0.391,303.0,991.0
