evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,820.5,40518.0
0.053,73.0,91.0
0.059,248.0,1938.0
0.062,1166.0,70051.0
0.069,137.0,262.0
0.07,196.0,1542.0
0.073,3008.6666666666665,205815.0
0.075,162.0,190.0
0.084,207.0,573.0
0.085,1099.0,60687.0
0.092,96.0,103.0
0.093,65.0,128.0
0.097,3091.5,208544.75
0.108,2800.0,175045.66666666666
0.114,97.0,104.0
0.12,3431.4,238612.6
0.121,117.0,227.0
0.124,152.0,269.0
0.126,456.0,7710.0
0.129,190.0,511.0
0.131,219.0,405.0
0.132,2654.5,176534.83333333334
0.135,102.0,119.0
0.142,118.0,152.0
0.143,4001.0,245861.0
0.155,3039.125,196961.875
0.156,158.0,193.0
0.162,112.0,317.0
0.167,3579.8571428571427,243539.2857142857
0.171,85.0,86.0
0.178,4001.0,249089.0
0.179,370.0,3841.0
0.183,98.0,223.0
0.19,4001.0,266525.6666666667
0.193,104.0,137.0
0.198,122.0,142.0
0.201,94.0,103.0
0.202,1872.0,108252.6
0.203,111.0,113.0
0.208,421.0,2677.0
0.213,2822.0,167212.4
0.225,3541.75,233383.75
0.228,248.0,744.0
0.231,248.0,928.0
0.232,276.0,1163.0
0.237,3055.75,207694.5
0.248,3826.6666666666665,236090.66666666666
0.252,188.0,760.0
0.255,112.0,354.0
0.266,93.0,105.0
0.272,3270.0,206367.0
0.283,2450.3333333333335,127247.0
0.295,2221.0,111630.25
0.307,1727.3333333333333,102116.33333333333
0.318,1126.5,29480.5
0.33,2327.5,118297.5
0.331,97.0,100.0
0.342,2284.0,101129.0
0.351,46.0,68.0
0.353,885.75,27419.25
0.356,213.0,1325.0
0.362,104.0,248.0
0.371,746.0,16979.0
0.373,84.0,96.0
0.378,128.0,234.0
0.381,106.0,109.0
0.396,103.0,160.0
0.399,135.0,600.0
