evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,820.5,40518.0
0.052,100.0,101.0
0.053,73.0,91.0
0.059,248.0,1938.0
0.062,1471.0,78972.0
0.063,89.0,104.0
0.069,137.0,262.0
0.07,196.0,1542.0
0.073,3127.75,211345.75
0.075,162.0,190.0
0.076,116.0,146.0
0.084,207.0,573.0
0.085,1099.0,60687.0
0.092,123.5,138.5
0.093,65.0,128.0
0.097,2688.0,182641.2
0.108,2361.5,144857.25
0.114,97.0,104.0
0.12,3094.3333333333335,214199.66666666666
0.121,117.0,227.0
0.122,149.0,175.0
0.124,152.0,269.0
0.126,456.0,7710.0
0.129,190.0,511.0
0.131,219.0,405.0
0.132,2846.8571428571427,189880.85714285713
0.135,102.0,119.0
0.142,118.0,152.0
0.143,4001.0,254677.0
0.155,2865.5,186512.6
0.156,158.0,193.0
0.162,112.0,317.0
0.164,130.0,287.0
0.167,3632.5,243838.625
0.171,85.0,86.0
0.178,4001.0,249089.0
0.179,370.0,3841.0
0.183,98.0,223.0
0.19,4001.0,263516.75
0.193,104.0,137.0
0.198,122.0,142.0
0.201,94.0,103.0
0.202,1872.0,108252.6
0.203,111.0,113.0
0.208,421.0,2677.0
0.213,2771.875,151976.0
0.218,151.0,507.0
0.221,2040.0,149506.0
0.225,3738.5714285714284,244337.57142857142
0.228,248.0,744.0
0.231,248.0,928.0
0.232,276.0,1163.0
0.237,3005.6,189693.8
0.248,3870.25,240669.125
0.252,188.0,760.0
0.255,112.0,354.0
0.257,95.0,102.0
0.26,4001.0,242373.0
0.263,69.0,99.0
0.266,93.0,105.0
0.272,3270.0,206367.0
0.274,94.0,106.0
0.283,2561.4,139565.8
0.294,186.0,911.0
0.295,1992.8,100956.8
0.304,103.0,104.0
0.307,1727.3333333333333,102116.33333333333
0.318,1126.5,29480.5
0.327,134.0,395.0
0.33,2327.5,118297.5
0.331,97.0,100.0
0.342,1339.6666666666667,56745.666666666664
0.351,46.0,68.0
0.353,1074.6,42906.0
0.355,95.0,115.0
0.356,213.0,1325.0
0.362,104.0,248.0
0.365,108.0,891.0
0.371,746.0,16979.0
0.373,84.0,96.0
0.378,128.0,234.0
0.381,106.0,109.0
0.396,103.0,160.0
0.399,135.0,600.0
