evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1525.0,95793.0
0.073,2715.0,110708.5
0.091,114.0,145.0
0.097,2489.5,141359.0
0.108,4001.0,301986.0
0.12,2528.5,172403.0
0.122,100.0,333.0
0.13,251.0,486.0
0.139,99.0,155.0
0.143,4001.0,285059.0
0.155,4001.0,267488.5
0.167,2880.0,153967.0
0.173,74.0,125.0
0.178,4001.0,274068.0
0.182,127.0,435.0
0.188,16.0,18.0
0.202,1490.5714285714287,103477.28571428571
0.219,214.0,315.0
0.229,152.0,231.0
0.235,120.0,232.0
0.237,4001.0,257200.0
0.243,185.5,1282.0
0.244,84.0,88.0
0.248,4001.0,267911.0
0.26,336.5,6664.5
0.272,1991.0,51807.0
0.283,980.0,31406.0
0.331,158.0,251.0
0.342,1006.0,11204.0
0.345,189.0,510.0
0.353,870.0,21914.0
0.365,2816.0,122778.0
0.377,1395.0,44520.0
