evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1469.6666666666667,87221.66666666667
0.055,114.0,128.5
0.057,277.0,4842.0
0.062,944.4,41757.0
0.063,449.0,4048.0
0.072,1093.0,36553.0
0.073,869.2,51013.0
0.085,848.5,42700.75
0.087,154.0,200.0
0.097,4001.0,280393.3333333333
0.099,53.0,58.0
0.101,277.0,1018.0
0.105,96.0,103.0
0.108,3898.8571428571427,264060.0
0.113,194.0,258.0
0.12,3214.214285714286,211288.07142857142
0.121,277.0,724.0
0.129,93.0,94.0
0.131,4001.0,244729.0
0.132,3590.4,235777.4
0.136,165.0,243.0
0.137,363.5,9784.0
0.138,144.0,402.0
0.139,134.0,176.5
0.141,107.0,138.0
0.143,2976.3333333333335,203595.0
0.144,277.0,1316.0
0.155,4001.0,276223.5
0.165,72.0,87.0
0.167,3674.9,253587.2
0.174,191.0,574.0
0.178,3597.5714285714284,251392.42857142858
0.19,2683.0,170919.6
0.191,108.0,135.0
0.195,555.0,3162.0
0.202,1886.0,112714.8
0.213,1563.3333333333333,85822.0
0.225,3073.25,194088.25
0.226,77.0,86.0
0.227,166.0,242.0
0.232,104.0,112.0
0.233,140.0,300.0
0.237,1767.5,88339.25
0.244,97.0,103.0
0.248,3029.0,201586.83333333334
0.249,134.0,272.0
0.269,89.0,101.0
0.271,271.0,752.0
0.272,738.0,27261.5
0.275,164.0,291.0
0.278,277.0,987.0
0.283,1801.8,82895.6
0.285,247.0,603.0
0.295,2053.3333333333335,104652.0
0.298,65.0,104.0
0.301,112.0,212.0
0.307,1461.5,52686.0
0.309,103.0,161.0
0.313,93.0,109.0
0.317,88.0,101.0
0.318,1066.5,32598.0
0.325,252.0,409.0
0.329,307.5,2493.5
0.33,1019.25,37816.75
0.334,217.5,478.0
0.342,1313.75,67919.25
0.344,246.0,1212.0
0.348,148.0,190.0
0.351,168.0,295.0
0.363,100.0,111.0
0.365,2218.5,137392.0
0.369,101.0,115.0
0.376,78.0,92.0
0.377,61.0,466.0
0.378,74.0,101.0
0.382,82.0,141.0
0.389,653.0,13572.0
0.396,78.0,100.0
