evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1067.6,65198.2
0.055,100.0,110.0
0.057,277.0,4842.0
0.062,1148.5,51580.25
0.063,449.0,4048.0
0.072,1093.0,36553.0
0.073,722.75,40098.75
0.085,848.5,42700.75
0.087,154.0,200.0
0.097,4001.0,280393.3333333333
0.099,53.0,58.0
0.101,277.0,1018.0
0.105,96.0,103.0
0.108,3881.8333333333335,265283.6666666667
0.113,194.0,258.0
0.12,3083.0833333333335,203481.25
0.121,277.0,724.0
0.129,93.0,94.0
0.131,4001.0,244729.0
0.132,3487.75,225685.75
0.136,165.0,243.0
0.137,642.0,19468.0
0.138,144.0,402.0
0.139,134.0,176.5
0.143,2976.3333333333335,203595.0
0.144,277.0,1316.0
0.155,4001.0,276223.5
0.165,72.0,87.0
0.167,3535.1428571428573,238440.2857142857
0.178,3436.2,234072.2
0.19,2683.0,170919.6
0.191,108.0,135.0
0.202,1357.25,73209.5
0.213,1563.3333333333333,85822.0
0.225,2764.0,188417.0
0.226,77.0,86.0
0.237,1292.0,27267.0
0.244,97.0,103.0
0.248,3443.75,224734.75
0.249,134.0,272.0
0.269,89.0,101.0
0.271,271.0,752.0
0.272,738.0,27261.5
0.275,164.0,291.0
0.278,277.0,987.0
0.283,2053.25,98824.25
0.285,247.0,603.0
0.295,2053.3333333333335,104652.0
0.298,65.0,104.0
0.301,112.0,212.0
0.307,1146.0,39079.0
0.309,103.0,161.0
0.313,93.0,109.0
0.317,88.0,101.0
0.318,247.0,1691.0
0.325,252.0,409.0
0.329,510.0,4827.0
0.33,1019.25,37816.75
0.334,217.5,478.0
0.342,689.5,21628.0
0.344,246.0,1212.0
0.348,148.0,190.0
0.351,168.0,295.0
0.363,100.0,111.0
0.365,4001.0,270997.0
0.369,101.0,115.0
0.376,78.0,92.0
0.377,61.0,466.0
0.378,74.0,101.0
0.389,653.0,13572.0
0.396,78.0,100.0
