evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2687.6666666666665,133651.33333333334
0.052,161.0,205.0
0.055,293.0,11161.0
0.06,277.0,664.0
0.061,251.0,1169.0
0.062,1888.8333333333333,111122.66666666667
0.064,293.0,2959.0
0.066,85.0,101.0
0.07,193.5,435.0
0.073,3191.0,196329.4
0.08,103.0,105.0
0.082,3527.0,195741.0
0.083,220.0,1005.0
0.084,140.0,302.0
0.085,2536.75,156105.75
0.089,195.0,490.0
0.095,83.0,99.0
0.097,2926.7272727272725,189495.36363636365
0.106,79.0,99.0
0.107,293.0,13906.0
0.108,3034.2,190239.2
0.109,150.0,247.0
0.116,581.5,12282.0
0.117,251.0,1829.0
0.12,3980.625,287186.25
0.124,157.0,677.0
0.132,3654.0,244332.0
0.141,88.0,144.0
0.142,93.0,99.0
0.143,4001.0,308320.0
0.149,77.0,169.0
0.151,102.0,153.0
0.153,81.0,142.0
0.155,4001.0,287458.4285714286
0.161,79.0,82.0
0.167,2896.0,192872.66666666666
0.173,201.0,358.0
0.174,87.0,137.0
0.178,3065.3333333333335,192557.0
0.19,3699.1666666666665,252160.0
0.192,83.0,99.0
0.195,70.0,192.0
0.202,2575.375,144818.875
0.206,87.0,145.0
0.213,3616.7272727272725,237423.81818181818
0.216,200.0,496.0
0.224,421.0,2201.0
0.225,2627.714285714286,142313.7142857143
0.229,76.0,106.0
0.232,342.0,2068.0
0.237,2773.375,170949.75
0.238,115.0,169.0
0.241,110.0,111.0
0.245,102.0,106.0
0.248,2028.4,125791.8
0.249,95.0,99.0
0.257,192.0,318.0
0.259,161.0,299.0
0.26,1384.4,75944.2
0.265,98.0,99.0
0.272,1865.3333333333333,101774.66666666667
0.277,135.0,301.0
0.28,101.0,108.0
0.283,1094.6,28371.8
0.288,82.0,130.0
0.289,90.0,96.0
0.291,127.0,149.0
0.292,231.0,344.0
0.294,135.0,365.5
0.295,855.0,17010.0
0.301,91.0,102.0
0.303,60.0,63.0
0.304,80.0,83.0
0.307,1262.5,60669.5
0.312,103.0,105.0
0.318,2877.0,159846.25
0.325,308.0,542.0
0.33,2532.4,143916.4
0.334,257.0,441.0
0.338,93.5,101.0
0.342,1684.0,44642.0
0.344,78.0,89.0
0.349,66.0,91.0
0.353,1241.6666666666667,30717.666666666668
0.355,96.0,108.0
0.357,73.0,87.0
0.359,92.5,103.5
0.365,61.0,457.0
0.376,96.0,109.0
0.38,175.0,195.0
0.395,162.0,603.0
0.397,103.0,105.0
0.399,90.0,102.0
