evolution rate,geometric mean length lived,geometric mean species population time
0.05,2736.8134547158925,145309.2734843217
0.061,366.0,743.0000000000001
0.062,4001.0,272020.2192958452
0.069,4001.0,283890.99999999994
0.071,513.0000000000001,1467.0000000000005
0.073,2936.6643586118294,157151.500214565
0.074,208.0,299.0
0.084,142.0,160.0
0.085,3576.4670445972633,224766.18079139976
0.097,4001.0,288402.1269864711
0.105,191.0,372.0
0.108,3380.224025329399,236001.30403312366
0.109,162.0,238.0
0.11,94.0,103.0
0.119,56.00000000000001,73.0
0.12,4001.0,285079.03039921384
0.132,3387.802163393452,204032.5690617497
0.143,4001.0,281148.97441317455
0.149,89.0,105.0
0.155,1449.9337193950705,71324.55223216624
0.167,2994.841367588175,151461.16958660912
0.178,4001.0,276167.9909718706
0.19,3188.5200138389896,177013.97974597287
0.202,2051.164630043103,71875.56198329167
0.207,73.0,84.0
0.213,2853.7674451709163,128420.69166264232
0.224,728.0,4579.999999999999
0.225,2010.6751255038141,54650.05556491657
0.237,1618.3897350369807,53078.47359866226
0.245,78.0,129.0
0.248,1206.1471158545253,20628.76665288319
0.249,1188.9999999999998,27750.999999999993
0.255,108.0,146.0
0.258,94.0,149.0
0.26,1460.588997709018,22605.402890420057
0.264,81.0,97.0
0.267,181.0,239.0
0.272,2101.7270070856994,61936.67474164952
0.277,212.0,250.99999999999997
0.283,1199.183850292239,25046.292562753584
0.293,372.0,866.0
0.295,2164.7589910179413,59820.78721669127
0.296,96.0,99.0
0.297,90.0,149.0
0.307,1910.6290423300034,69086.00833754764
0.318,3541.9999999999995,112292.0
0.324,187.0,242.0
0.33,1019.9999999999998,26168.999999999993
0.342,307.0,565.0000000000001
0.358,81.0,94.0
0.365,309.7418279793673,2527.887260144329
0.377,1254.0,52802.999999999985
0.381,80.0,147.0
0.385,356.99999999999994,10302.000000000002
0.387,133.0,190.0
0.392,300.00000000000006,1155.0000000000002
