evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,278.0,38503.0
0.057,118.0,194.0
0.058,164.0,694.0
0.062,1130.5,58620.5
0.073,4001.0,228843.0
0.085,4001.0,266394.5
0.089,163.0,991.0
0.094,91.0,144.0
0.097,3190.6666666666665,208112.0
0.108,2553.5,181423.5
0.109,106.0,111.0
0.12,3450.0,229860.0
0.125,95.0,96.0
0.132,3004.6666666666665,201208.0
0.142,107.0,481.0
0.143,2700.6666666666665,188277.66666666666
0.155,4001.0,287076.6666666667
0.165,95.0,97.0
0.167,3121.25,207915.5
0.169,151.0,244.0
0.172,304.0,802.0
0.177,53.0,59.0
0.178,4001.0,274066.3333333333
0.19,4001.0,281757.0
0.196,303.0,1836.0
0.2,81.0,101.0
0.202,4001.0,271847.25
0.213,2072.75,136207.0
0.214,91.0,144.0
0.215,95.0,102.0
0.219,169.0,1215.0
0.225,3032.75,207504.75
0.236,79.0,99.0
0.237,1382.6666666666667,91942.66666666667
0.248,4001.0,278519.0
0.256,65.0,168.0
0.257,98.0,192.0
0.26,2974.5,172942.0
0.272,965.0,16829.0
0.282,197.0,294.0
0.283,2518.5,132190.25
0.295,418.0,9359.0
0.307,173.0,2068.0
0.309,92.0,95.0
0.313,289.0,3673.0
0.316,102.0,104.0
0.318,1371.0,9919.0
0.319,113.0,226.0
0.322,256.0,726.0
0.326,171.0,713.5
0.33,1889.0,105302.8
0.331,93.0,97.0
0.337,326.0,1519.0
0.342,1848.0,49253.0
0.347,117.0,152.0
0.353,1118.0,31808.0
0.354,106.0,115.0
0.358,212.0,489.0
0.377,302.25,9833.75
0.379,100.5,134.5
0.38,358.0,939.0
0.388,573.0,6186.0
0.396,43.0,47.0
0.399,90.0,93.0
