evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1985.0,143284.0
0.056,441.0,16425.0
0.062,3224.4,215487.2
0.073,2520.75,145093.25
0.085,3052.4,199355.9
0.097,3227.4285714285716,201012.2857142857
0.108,3083.0,225654.66666666666
0.12,4001.0,268589.0
0.132,4001.0,281683.6666666667
0.143,4001.0,282806.25
0.155,4001.0,272899.3333333333
0.167,2995.8333333333335,162302.0
0.178,3114.1428571428573,175851.2857142857
0.19,2749.8333333333335,153003.5
0.202,4001.0,234256.0
0.204,90.0,106.0
0.205,273.0,468.0
0.208,370.0,1812.0
0.213,2251.0,110727.0
0.217,203.0,249.0
0.22,96.0,99.0
0.225,4001.0,262745.0
0.237,2824.0,85118.0
0.248,1507.5,22167.0
0.26,1281.0,15949.0
0.272,1363.0,34467.0
0.279,201.0,402.0
0.283,892.0,27358.0
0.296,138.0,193.0
0.307,1963.0,45648.0
0.318,1240.0,36779.0
0.328,157.0,200.0
0.334,86.0,95.0
0.346,139.0,157.0
0.361,137.0,145.0
0.377,120.0,1482.0
0.378,948.0,19663.0
