evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2921.714285714286,183896.85714285713
0.06,105.0,109.0
0.062,4001.0,249665.75
0.073,3340.8571428571427,225651.14285714287
0.083,151.0,358.0
0.085,3781.181818181818,271800.45454545453
0.087,97.0,104.0
0.097,2627.714285714286,160597.42857142858
0.098,303.0,667.0
0.101,152.0,192.0
0.108,3668.625,268058.875
0.12,4001.0,291145.6666666667
0.127,91.0,138.0
0.132,3847.1428571428573,271306.4285714286
0.14,101.0,113.0
0.143,3604.5714285714284,243198.0
0.155,3137.5,193790.16666666666
0.167,3215.0,182493.16666666666
0.176,104.0,477.0
0.178,3790.0,213900.0
0.19,4001.0,276407.25
0.202,2690.0,143960.0
0.207,85.0,93.0
0.21,93.0,106.0
0.213,3298.0,185604.66666666666
0.217,132.0,151.0
0.225,2001.75,90891.25
0.23,70.0,92.0
0.237,2037.2857142857142,107692.57142857143
0.239,97.0,100.0
0.247,196.0,630.0
0.248,2510.0,144453.5
0.272,2122.75,96393.25
0.295,1084.0,17251.0
0.297,91.0,97.0
0.298,190.0,556.0
0.303,89.0,106.0
0.307,2733.0,155568.0
0.317,110.0,134.0
0.33,1042.0,21373.0
0.342,2440.0,140441.0
0.367,195.0,1855.0
0.373,133.0,1741.0
0.396,225.0,781.0
