evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3067.8,216286.6
0.06,104.0,117.0
0.062,2978.6,199993.4
0.073,3101.8333333333335,193709.33333333334
0.079,95.0,151.0
0.085,2914.714285714286,203073.14285714287
0.097,3623.8571428571427,240605.85714285713
0.108,3272.3333333333335,232544.0
0.113,180.0,227.0
0.118,99.0,100.0
0.12,4001.0,295977.5
0.132,4001.0,292135.6666666667
0.143,3051.0,200546.66666666666
0.155,3026.75,198560.75
0.167,3636.0,251518.2857142857
0.17,59.0,97.0
0.177,43.0,61.0
0.178,3698.222222222222,255325.66666666666
0.19,4001.0,230283.5
0.196,98.0,150.0
0.199,4001.0,266644.0
0.202,2484.0,139617.25
0.207,466.0,4400.0
0.213,3458.75,225818.75
0.214,91.0,115.0
0.225,2041.142857142857,97653.14285714286
0.237,65.0,497.0
0.248,2611.6666666666665,106176.66666666667
0.26,1759.25,76529.75
0.272,1694.0,79476.16666666667
0.274,550.0,1609.0
0.291,496.0,7973.0
0.293,540.0,1857.0
0.294,127.0,138.0
0.304,91.0,108.0
0.305,288.0,444.0
0.307,1457.5,37918.0
0.312,191.0,427.0
0.318,2440.3333333333335,117006.33333333333
0.319,95.0,108.0
0.33,1751.5,62081.0
0.331,84.0,101.5
0.352,95.5,101.0
0.353,651.0,21933.0
0.36,176.0,210.0
0.365,1155.0,22449.0
0.375,81.0,91.0
0.376,96.0,106.0
0.377,1035.0,29297.0
0.395,4001.0,248236.0
