evolution rate,geometric mean length lived,geometric mean species population time
0.061,359.0,12241.000000000004
0.073,863.0000000000002,17852.999999999993
0.084,588.9999999999999,34254.0
0.085,235.28918377180025,2964.9229332311493
0.093,189.0,247.00000000000003
0.104,354.0,9248.000000000002
0.107,401.99999999999994,8754.999999999998
0.115,233.0,625.0000000000001
0.116,127.0,150.0
0.119,366.0,9437.999999999998
0.12,434.99999999999994,4596.000000000001
0.131,107.0,113.99999999999999
0.137,83.0,88.0
0.14,79.0,132.0
0.143,2255.3905416278517,128140.597329779
0.147,629.0,49256.000000000015
0.156,154.0,897.9999999999999
0.165,94.0,106.0
0.167,4001.0,304825.00000000023
0.169,109.00000000000001,131.0
0.178,2268.3222875067813,126314.19366009504
0.183,109.00000000000001,149.0
0.19,779.8410094371799,24877.258389943214
0.191,109.00000000000001,132.0
0.192,895.0000000000001,10511.0
0.198,710.0,5325.000000000001
0.202,4001.0,239480.99999999994
0.213,4001.0,257337.0000000001
0.224,96.0,104.0
0.225,1207.563366000569,21001.42409287343
0.234,4001.0,291790.9999999999
0.237,4001.0,283193.0
0.24,336.0,2062.9999999999995
0.245,200.99999999999997,484.0
0.248,1312.4181735571617,48997.34258497695
0.251,92.0,93.0
0.253,108.0,110.00000000000001
0.254,97.0,102.0
0.255,209.0,302.0
0.271,117.0,243.00000000000003
0.272,562.8346703069275,7096.526430018832
0.276,112.67652816802618,136.78815738213598
0.277,102.0,109.00000000000001
0.283,60.0,80.0
0.296,479.0,12999.999999999996
0.297,95.0,99.0
0.298,70.35623639735145,94.65727652959387
0.302,73.0,102.0
0.304,89.0,147.0
0.307,1988.497742517303,71426.18555703762
0.311,210.0,420.0
0.318,939.8911606290724,22120.320390995734
0.321,225.99999999999997,1363.9999999999998
0.322,119.0,421.0
0.327,76.0,91.0
0.336,141.0,245.00000000000003
0.35,118.0,150.0
0.351,186.03225526773576,632.9454952837568
0.353,147.0,1003.9999999999998
0.356,92.0,97.0
0.368,89.0,144.0
0.369,3558.9999999999995,213415.00000000006
0.374,1207.0000000000002,68326.00000000003
0.382,121.0,147.0
0.392,474.0,3223.0000000000005
0.393,48.0,91.0
