evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.069,589.0,23615.0
0.082,692.0,23227.0
0.102,459.0,19635.0
0.105,180.5,273.0
0.108,640.0,29190.0
0.112,103.0,107.0
0.127,640.0,40086.0
0.132,74.0,96.0
0.143,381.5,7350.0
0.174,2498.0,65954.0
0.19,2471.0,231794.0
0.193,4001.0,403949.0
0.198,107.0,195.0
0.229,891.0,17170.0
0.24,474.0,19673.0
0.243,86.0,95.0
0.268,150.0,352.0
0.27,345.0,3403.0
0.284,194.0,2327.0
0.296,175.0,316.0
0.301,82.0,145.0
0.302,149.0,551.0
0.318,161.5,1007.5
0.32,88.0,144.0
0.324,299.0,7312.0
0.325,145.0,464.0
0.334,571.0,39473.0
0.348,110.0,339.0
0.357,586.0,39983.0
0.365,88.0,316.0
0.384,1209.0,78384.0
