evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,130.0,6180.0
0.057,311.0,12799.0
0.059,1035.0,31571.0
0.062,314.0,17843.0
0.064,311.0,14040.0
0.068,108.0,5500.0
0.085,137.0,941.0
0.09,39.0,48.0
0.094,320.0,46567.0
0.095,225.0,4646.0
0.103,856.0,54683.0
0.124,158.0,206.0
0.133,624.0,73635.0
0.149,204.0,1362.0
0.15,311.0,9990.0
0.16,112.0,222.0
0.166,49.0,131.0
0.168,162.0,1155.0
0.173,121.0,146.0
0.195,135.0,492.0
0.204,834.0,72360.0
0.205,1941.0,146146.0
0.21,61.0,116.0
0.219,144.0,301.0
0.226,228.0,2429.0
0.233,76.0,146.0
0.242,3534.0,294618.0
0.244,519.0,20592.0
0.248,183.0,7528.0
0.267,114.0,294.0
0.268,404.0,12435.0
0.271,254.0,3785.0
0.272,103.66666666666667,642.3333333333334
0.273,91.0,418.0
0.276,85.0,177.0
0.28,345.0,3906.0
0.295,118.0,1784.0
0.296,128.0,1260.0
0.302,654.0,34113.0
0.304,95.0,196.0
0.305,63.0,106.0
0.311,635.0,21937.0
0.314,311.0,7241.0
0.315,827.0,27711.0
0.316,231.0,4538.0
0.319,347.0,2310.0
0.321,893.0,30541.0
0.333,840.0,60666.0
0.335,91.0,199.0
0.34,285.0,7491.0
0.344,1171.0,47703.0
0.348,249.0,2131.0
0.355,173.0,1099.0
0.357,99.0,107.0
0.364,366.0,18256.0
0.365,198.0,2502.0
0.373,311.0,18217.0
0.374,623.0,25070.0
0.381,149.0,378.0
0.392,81.0,234.0
0.395,91.0,207.0
0.396,330.0,5012.0
