evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1089.0,24583.0
0.053,1258.0,65563.0
0.062,2113.0,80294.0
0.063,702.0,21729.0
0.069,147.0,464.0
0.071,596.0,13156.0
0.077,231.0,5626.0
0.079,467.0,4174.0
0.085,545.0,26958.0
0.092,703.0,20749.0
0.093,578.0,65100.0
0.097,1093.0,81962.0
0.1,311.0,5442.5
0.104,700.0,232438.0
0.105,442.5,5481.5
0.106,90.0,97.0
0.107,1446.0,39613.0
0.109,408.0,24051.0
0.113,583.0,18648.0
0.114,262.0,406.0
0.122,1407.0,185438.0
0.127,256.0,612.0
0.128,344.0,14339.0
0.129,618.0,16332.0
0.13,497.0,25603.0
0.133,355.5,11353.5
0.137,603.0,44738.0
0.138,1384.0,22716.0
0.139,440.0,3755.0
0.14,339.0,4097.0
0.143,662.0,48963.0
0.147,272.0,5371.0
0.148,186.0,302.0
0.152,508.0,12310.0
0.161,412.0,2481.0
0.163,117.0,320.0
0.164,341.5,13695.0
0.167,2056.5,137220.0
0.174,1044.5,57516.5
0.178,861.0,25569.0
0.182,371.0,8015.0
0.187,4001.0,448804.0
0.188,341.0,5777.0
0.19,152.0,1424.0
0.196,4001.0,371614.0
0.199,91.0,96.0
0.2,1321.0,212175.0
0.202,71.0,152.0
0.203,398.5,57860.5
0.206,1080.0,34629.0
0.212,363.0,2195.0
0.213,456.5,18082.0
0.216,356.0,10362.0
0.217,1073.0,161779.0
0.218,116.0,161.0
0.221,1250.0,175642.5
0.222,147.0,574.0
0.224,94.0,104.0
0.226,251.0,1239.0
0.227,390.0,13973.0
0.228,371.0,3298.0
0.232,198.0,2249.0
0.233,70.0,143.0
0.234,186.0,393.0
0.237,229.5,3259.0
0.241,2178.0,97138.0
0.245,3216.0,276499.0
0.249,198.0,3138.0
0.258,522.0,13968.0
0.261,1921.0,114066.0
0.267,299.0,3898.0
0.271,367.0,32575.0
0.272,614.0,6806.0
0.28,298.0,9799.0
0.284,74.0,91.0
0.286,97.0,110.0
0.291,55.0,106.0
0.294,318.0,1825.0
0.299,95.0,103.0
0.301,83.0,102.0
0.305,671.0,18789.0
0.309,98.0,115.0
0.317,87.0,100.0
0.327,61.0,93.0
0.33,353.5,49131.5
0.332,87.0,104.0
0.34,83.0,116.0
0.344,329.0,3675.0
0.349,102.0,114.0
0.352,73.0,105.0
0.366,72.0,99.0
0.367,89.0,95.0
0.368,245.0,1674.0
0.37,96.0,104.0
0.371,380.0,9829.0
0.372,168.0,583.0
0.375,118.0,145.0
0.383,93.0,154.0
0.385,67.0,99.0
0.391,81.0,153.0
0.394,71.0,98.0
0.395,204.0,1358.0
0.398,76.0,95.0
0.399,66.0,93.0
