evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,472.5,61316.5
0.054,792.5,53495.0
0.055,2141.0,36226.0
0.056,703.25,114603.75
0.06,717.0,92488.0
0.062,886.0,57491.5
0.063,714.0,116651.0
0.065,540.0,52972.0
0.067,1069.5,61502.0
0.069,103.0,104.0
0.071,513.0,32048.333333333332
0.073,429.0,35432.0
0.074,438.5,25953.0
0.076,743.0,63542.0
0.077,712.5,118644.0
0.078,713.0,53920.0
0.081,650.0,24138.0
0.083,431.5,21534.5
0.084,582.0,2757.0
0.085,853.5,80622.25
0.086,590.0,8073.0
0.087,714.0,28879.0
0.089,367.3333333333333,14268.666666666666
0.091,622.0,21996.0
0.092,1032.0,13913.0
0.093,713.0,159191.0
0.094,1291.0,67724.0
0.095,323.0,26500.0
0.097,464.5,48445.5
0.098,232.0,304.0
0.099,780.0,61197.0
0.1,1036.5,119667.0
0.101,470.0,22113.5
0.104,261.0,14235.0
0.105,391.0,19729.5
0.106,1748.0,142773.0
0.107,279.0,9526.0
0.108,507.0,60252.0
0.109,417.0,23018.0
0.112,315.5,5813.0
0.114,786.5,83641.0
0.116,77.0,139.0
0.117,616.0,51954.666666666664
0.119,394.0,10104.0
0.12,220.0,3896.5
0.121,376.5,30148.0
0.122,584.0,82790.0
0.123,713.0,58605.0
0.124,357.0,6726.0
0.125,149.0,201.0
0.127,1204.0,29533.0
0.128,78.0,113.0
0.131,209.0,8601.5
0.132,333.0,15817.5
0.133,72.0,544.0
0.135,363.0,16361.666666666666
0.137,126.0,425.0
0.138,705.0,24834.0
0.139,76.0,165.0
0.141,403.0,18194.0
0.142,354.0,16732.0
0.146,384.0,53137.5
0.148,222.0,12746.5
0.149,1438.0,108742.0
0.152,65.0,140.0
0.155,417.6666666666667,19566.0
0.156,207.0,394.0
0.157,1670.5,163457.5
0.158,79.0,92.0
0.161,269.5,6919.5
0.164,1602.0,138825.0
0.165,1241.5,90226.0
0.166,3696.0,391153.0
0.167,2186.0,115516.0
0.168,308.0,3313.0
0.171,1110.0,106793.0
0.172,555.0,34134.0
0.173,598.0,37150.0
0.175,480.0,27439.0
0.177,163.5,6166.75
0.178,159.25,2232.5
0.18,582.6666666666666,24854.333333333332
0.181,657.0,53420.0
0.182,85.0,149.0
0.183,173.5,1111.0
0.184,269.6666666666667,4601.333333333333
0.186,784.5,34745.5
0.187,1938.0,112221.0
0.188,55.0,92.0
0.189,1626.0,76105.0
0.19,3341.0,250229.0
0.191,105.0,282.5
0.193,4001.0,357408.0
0.194,556.5,12718.5
0.195,270.0,3513.0
0.196,1480.0,84465.5
0.197,359.0,1532.0
0.198,237.66666666666666,8446.333333333334
0.199,118.0,493.0
0.202,166.5,787.5
0.204,1279.5,70048.5
0.205,669.0,22796.0
0.211,55.0,103.0
0.214,1926.6666666666667,141996.0
0.215,515.5,5707.5
0.216,100.0,105.0
0.217,991.0,53499.666666666664
0.218,799.0,27800.0
0.219,616.0,18722.0
0.222,311.5,8848.5
0.224,227.0,2024.5
0.225,1383.0,54320.0
0.226,1424.0,212941.0
0.227,541.0,5626.0
0.228,790.5,48291.0
0.229,446.0,7314.0
0.231,122.5,396.0
0.232,118.0,400.0
0.233,61.0,109.0
0.235,598.5,26999.5
0.237,100.0,243.0
0.238,105.0,146.0
0.24,76.33333333333333,124.33333333333333
0.243,299.5,5257.0
0.244,1001.0,29538.0
0.249,245.5,6666.5
0.25,492.0,16583.0
0.251,87.5,333.5
0.252,359.5,5940.0
0.253,168.0,628.0
0.254,339.0,9173.666666666666
0.257,1161.0,153123.0
0.259,357.0,5135.0
0.26,174.0,1312.5
0.261,85.33333333333333,215.33333333333334
0.262,71.0,98.0
0.265,367.0,10795.0
0.266,817.6666666666666,64565.333333333336
0.267,394.0,9264.0
0.268,748.0,20896.5
0.27,325.5,18200.5
0.271,84.0,97.0
0.272,796.0,62635.0
0.274,239.5,9946.5
0.278,352.0,5473.0
0.28,182.0,1051.0
0.281,160.0,406.0
0.282,85.0,130.0
0.283,102.0,103.0
0.284,578.0,63671.0
0.285,63.0,97.0
0.289,117.4,526.8
0.29,821.5,66482.5
0.291,288.0,11390.0
0.292,1425.0,210589.0
0.293,321.0,7954.0
0.294,471.0,47297.0
0.295,124.0,591.0
0.296,355.5,13730.0
0.297,141.0,805.0
0.298,142.0,13095.0
0.3,367.0,10585.0
0.301,92.0,106.0
0.303,285.0,2551.0
0.305,347.0,6068.0
0.307,86.0,143.0
0.308,59.0,99.0
0.309,96.5,316.5
0.31,204.0,3429.0
0.311,131.0,345.0
0.312,721.25,73417.5
0.313,174.0,1193.0
0.314,79.5,127.0
0.32,1120.0,83527.0
0.322,61.0,107.0
0.323,89.0,358.0
0.324,97.0,419.6666666666667
0.326,212.5,5487.0
0.328,65.5,97.5
0.33,93.5,443.5
0.332,227.25,3995.0
0.333,222.0,675.0
0.334,318.5,32409.5
0.337,79.0,142.0
0.338,171.0,703.0
0.339,127.0,315.0
0.342,196.0,1021.0
0.344,70.0,105.0
0.345,82.0,198.0
0.346,290.0,4425.0
0.347,133.0,440.5
0.348,203.0,743.0
0.349,567.0,11122.0
0.35,553.0,21155.0
0.353,93.0,145.5
0.356,83.0,172.0
0.357,315.0,7037.0
0.358,206.0,914.0
0.359,63.0,98.0
0.36,1061.0,67730.0
0.361,289.0,28667.333333333332
0.364,80.0,124.5
0.365,97.0,170.0
0.367,238.0,3693.0
0.368,193.0,1890.6666666666667
0.37,155.0,1937.0
0.371,87.0,104.0
0.372,78.0,166.0
0.377,102.0,196.0
0.378,158.0,873.0
0.38,87.5,142.0
0.381,75.0,105.0
0.382,93.0,133.0
0.385,300.5,5347.5
0.388,79.0,144.0
0.389,131.0,1156.0
0.391,225.0,2104.0
0.392,385.5,13026.5
0.393,531.0,60153.0
0.394,571.0,59256.0
0.396,73.0,145.5
0.398,348.0,19083.0
0.399,219.0,658.0
