evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1495.0,94790.0
0.051,98.0,105.0
0.056,98.0,112.0
0.062,223.0,4878.0
0.072,92.0,96.0
0.073,2181.5,137581.75
0.077,88.0,99.0
0.085,2360.0,145782.0
0.097,2693.6666666666665,168130.33333333334
0.107,386.5,10086.0
0.108,4001.0,282001.0
0.115,2988.0,172170.0
0.117,83.0,110.0
0.12,2325.3333333333335,161928.66666666666
0.128,202.0,1025.0
0.129,144.0,266.0
0.132,4001.0,281691.0
0.155,3028.0,211288.0
0.161,100.0,158.0
0.167,2499.8,172963.2
0.175,90.0,138.0
0.177,57.0,64.0
0.178,1975.0,104511.0
0.186,172.0,238.0
0.19,4001.0,284746.0
0.199,341.0,1268.0
0.202,4001.0,253306.0
0.208,641.0,6040.0
0.213,2799.3333333333335,171001.66666666666
0.228,88.0,178.0
0.231,99.0,103.0
0.237,2512.4,165619.2
0.242,87.0,98.0
0.248,4001.0,266478.25
0.26,4001.0,246460.0
0.272,1867.5,54130.0
0.275,193.5,3831.5
0.276,121.0,317.0
0.277,1815.5,95770.0
0.283,1092.0,43968.666666666664
0.291,76.0,102.0
0.295,4001.0,238886.0
0.307,3643.5,221067.0
0.318,2618.0,149216.5
0.319,269.0,1571.0
0.32,79.0,90.0
0.33,1549.5,74776.75
0.337,168.0,320.0
0.342,433.5,9277.5
0.352,104.0,114.0
0.353,329.0,7440.0
0.36,89.0,98.0
0.364,74.0,138.0
0.365,2525.0,135077.0
0.369,98.0,157.0
0.377,136.0,217.0
0.388,58.0,398.0
0.4,90.0,96.0
