evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2178.0,101992.66666666667
0.053,229.0,1500.0
0.062,4001.0,260795.0
0.085,4001.0,307961.0
0.097,1203.5,40509.0
0.103,87.0,90.0
0.108,4001.0,247457.0
0.12,4001.0,284461.0
0.127,184.0,355.0
0.132,3077.75,216187.75
0.138,95.0,112.0
0.143,4001.0,269926.0
0.155,1693.6666666666667,102842.66666666667
0.17,140.0,333.0
0.173,88.0,91.0
0.178,4001.0,272031.3333333333
0.189,82.0,98.0
0.19,2917.5,189493.5
0.201,147.0,163.0
0.202,3181.0,208500.0
0.209,802.0,21323.0
0.213,4001.0,274652.5
0.22,90.0,110.0
0.225,1056.0,21051.0
0.235,169.0,206.0
0.237,4001.0,301449.0
0.248,353.0,7685.0
0.26,1805.25,90560.5
0.272,4001.0,288992.0
0.274,141.0,863.0
0.283,2638.0,151540.0
0.285,87.0,141.0
0.287,101.0,140.0
0.295,1517.0,57363.5
0.307,630.0,16056.0
0.328,226.0,986.0
0.33,61.0,412.0
0.331,92.0,95.0
0.342,1067.0,10994.0
0.354,150.0,513.0
0.362,100.0,142.0
0.365,85.0,109.0
0.386,149.0,299.0
0.39,242.0,542.0
