evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,303447.0
0.062,4001.0,313911.0
0.073,4001.0,268387.0
0.085,2032.0,140603.5
0.086,757.0,3192.0
0.097,4001.0,286359.3333333333
0.108,4001.0,293974.5
0.113,141.0,360.0
0.12,3173.6666666666665,218156.33333333334
0.132,3028.6666666666665,185135.33333333334
0.143,4001.0,312238.0
0.155,4001.0,281486.0
0.167,4001.0,289695.6666666667
0.171,67.0,91.0
0.178,4001.0,280576.0
0.189,82.0,88.0
0.19,4001.0,285016.5
0.195,247.0,272.0
0.202,3187.0,209596.66666666666
0.213,4001.0,272594.0
0.225,2682.0,152225.5
0.237,1188.5,29101.5
0.248,1857.5,54124.0
0.26,1423.0,23835.0
0.272,1634.0,28206.0
0.292,96.0,111.0
0.315,99.0,104.0
0.33,1213.0,24036.0
0.34,84.0,87.0
0.357,138.0,172.0
0.363,150.0,168.0
0.365,1223.0,11905.0
0.385,85.0,152.0
0.387,227.0,417.0
