evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,822.3333333333334,8563.0
0.052,1573.75,136710.25
0.054,194.0,1008.0
0.055,672.0,2201.0
0.056,1992.5,181290.0
0.06,1180.25,36916.0
0.062,2009.25,91817.0
0.065,3265.0,107588.0
0.066,2380.0,255019.0
0.069,785.0,48614.0
0.07,61.0,142.0
0.073,585.0,5641.0
0.075,2669.0,231918.0
0.076,534.5,1883.0
0.078,2367.0,291016.0
0.079,1191.0,8621.0
0.08,4001.0,647621.0
0.081,1045.0,53925.0
0.083,769.0,6029.5
0.084,461.0,991.0
0.085,760.0,85906.0
0.086,166.0,804.0
0.089,1090.0,15858.0
0.091,419.0,3182.0
0.092,68.0,83.0
0.094,636.5,10133.5
0.097,1526.6,92746.6
0.1,129.0,1100.0
0.101,1687.0,159088.0
0.102,185.0,883.5
0.103,1682.0,172507.0
0.104,668.0,21810.0
0.105,332.0,9679.0
0.107,2101.0,246066.0
0.11,155.0,1132.0
0.111,1120.0,137817.0
0.114,66.0,100.0
0.116,1351.0,135554.5
0.117,947.0,55486.0
0.118,1322.0,85766.0
0.12,450.0,7745.5
0.121,361.0,15320.0
0.122,1199.5,50917.0
0.124,1944.0,93882.0
0.125,248.0,1813.0
0.128,827.0,29598.0
0.129,1467.0,114673.0
0.13,391.5,30239.5
0.132,386.6666666666667,7941.666666666667
0.133,653.0,11219.0
0.139,536.0,13269.0
0.14,649.0,15592.0
0.142,139.0,977.0
0.143,241.0,5379.333333333333
0.145,480.0,18502.0
0.146,333.0,16393.0
0.147,140.0,553.0
0.149,758.0,91556.0
0.154,96.5,254.0
0.155,171.5,3072.0
0.161,134.5,394.0
0.162,91.0,104.0
0.164,59.0,111.0
0.166,74.0,105.0
0.167,124.5,147.5
0.168,75.0,90.0
0.169,49.0,84.0
0.17,99.66666666666667,216.0
0.172,1687.0,49223.0
0.174,444.0,19033.0
0.176,285.5,2485.0
0.177,71.0,87.0
0.179,57.5,96.5
0.183,93.0,102.0
0.184,1500.5,47174.5
0.185,2206.0,82036.0
0.188,1166.0,53436.0
0.189,311.0,2490.0
0.192,82.0,165.0
0.193,716.0,20720.0
0.198,2737.0,157186.0
0.199,411.0,3301.0
0.2,99.0,100.0
0.201,261.0,2297.0
0.202,278.0,2989.5
0.203,3215.0,234212.0
0.205,282.0,1293.0
0.207,533.0,5756.0
0.213,132.33333333333334,386.0
0.214,87.0,101.0
0.215,59.0,155.0
0.216,775.0,67359.0
0.221,47.0,57.0
0.222,104.5,425.0
0.223,751.0,22376.0
0.225,1140.0,56126.0
0.227,1672.0,96211.0
0.23,141.0,646.0
0.231,781.0,27310.0
0.232,96.0,107.0
0.235,46.0,85.0
0.237,56.0,91.0
0.238,859.0,56179.0
0.239,68.0,97.0
0.24,72.0,95.0
0.242,443.0,12031.0
0.243,136.0,832.0
0.245,97.0,111.0
0.247,207.5,4277.5
0.251,72.0,104.0
0.252,283.0,2556.0
0.254,161.0,433.5
0.255,91.0,136.0
0.257,87.0,188.0
0.259,80.0,142.0
0.261,206.0,9037.666666666666
0.263,117.0,189.0
0.265,129.0,237.0
0.267,93.5,214.5
0.269,586.0,30677.0
0.272,65.0,100.0
0.274,269.0,1579.0
0.275,191.0,780.0
0.28,129.0,276.0
0.281,93.0,155.0
0.282,84.0,156.0
0.287,142.0,296.0
0.288,70.0,89.0
0.291,294.0,16355.0
0.292,95.5,139.5
0.293,119.0,160.0
0.297,79.0,94.0
0.298,95.5,111.5
0.299,75.0,98.0
0.301,222.0,1989.0
0.302,91.0,101.0
0.304,98.0,145.0
0.305,56.0,97.0
0.308,103.0,108.0
0.313,110.0,301.0
0.315,115.0,324.0
0.318,99.5,447.0
0.319,116.0,224.5
0.32,93.0,149.0
0.323,66.0,88.0
0.324,92.5,152.0
0.325,109.5,156.0
0.326,79.0,161.0
0.328,66.0,87.0
0.331,90.0,169.0
0.333,84.0,246.0
0.335,63.0,176.5
0.336,89.0,109.0
0.337,70.0,200.0
0.339,129.0,661.5
0.34,69.0,101.0
0.341,76.0,151.0
0.342,83.5,447.0
0.346,160.0,850.0
0.347,690.3333333333334,50231.666666666664
0.349,96.0,98.0
0.351,390.0,11962.0
0.352,107.0,155.0
0.353,72.0,253.0
0.356,74.0,103.0
0.357,200.0,1506.0
0.359,60.5,99.5
0.36,105.5,169.0
0.361,135.0,938.5
0.362,79.0,140.0
0.363,343.5,44979.5
0.364,69.0,89.0
0.369,116.0,207.0
0.372,67.66666666666667,113.66666666666667
0.374,843.0,34237.0
0.375,193.0,1606.0
0.377,654.0,181654.0
0.38,77.0,96.0
0.388,102.0,625.0
0.389,198.0,2613.0
0.39,88.0,146.0
0.397,66.0,103.0
0.399,67.0,97.0
