evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,126.5,920.5
0.053,302.0,1363.0
0.055,223.0,1476.0
0.056,172.5,981.5
0.058,623.0,8239.0
0.06,98.0,247.0
0.061,131.5,562.0
0.062,86.0,146.0
0.065,181.0,545.0
0.067,53.0,102.0
0.068,202.5,1702.0
0.069,264.0,474.0
0.07,74.0,206.0
0.071,120.5,476.0
0.074,56.0,98.0
0.076,136.5,286.5
0.077,144.0,245.0
0.078,132.5,453.0
0.08,153.5,400.0
0.081,502.0,4557.0
0.085,420.5,2142.0
0.086,56.0,132.0
0.089,138.0,143.0
0.09,947.0,7821.0
0.091,63.0,136.0
0.092,172.33333333333334,1364.0
0.093,116.0,322.0
0.094,69.5,248.0
0.096,463.0,3355.0
0.097,674.5,6681.5
0.098,68.0,135.0
0.1,90.0,251.0
0.101,196.0,653.0
0.102,298.3333333333333,1392.3333333333333
0.103,1320.0,9223.0
0.104,268.0,1377.0
0.105,180.0,428.0
0.109,175.0,241.0
0.11,268.0,3168.0
0.111,320.5,1039.0
0.112,91.0,94.0
0.113,232.33333333333334,1187.3333333333333
0.116,346.0,2804.5
0.117,200.0,613.5
0.119,385.0,2916.5
0.12,144.33333333333334,285.0
0.121,70.0,80.0
0.129,184.0,648.0
0.13,80.0,228.0
0.133,205.0,556.0
0.137,182.0,949.0
0.14,59.0,107.0
0.141,545.0,3158.0
0.142,353.0,3344.0
0.143,103.0,167.0
0.145,674.0,3500.0
0.146,297.0,1007.0
0.148,644.0,4530.5
0.149,673.0,6919.0
0.153,73.0,113.0
0.155,476.0,1009.0
0.159,466.5,2650.0
0.161,78.5,152.5
0.163,428.0,4946.0
0.164,123.0,446.0
0.165,100.0,278.5
0.166,108.0,247.0
0.169,185.0,617.0
0.17,375.0,2958.5
0.172,110.66666666666667,259.0
0.173,100.0,463.0
0.175,207.5,855.5
0.176,314.0,2261.0
0.177,95.0,206.0
0.178,110.0,510.0
0.179,141.5,279.5
0.18,180.0,356.0
0.183,681.0,5218.0
0.187,104.0,328.0
0.191,165.5,716.5
0.192,169.33333333333334,1017.3333333333334
0.194,178.66666666666666,526.6666666666666
0.197,259.0,1481.0
0.199,60.0,100.0
0.204,1339.5,10683.5
0.205,169.0,980.0
0.206,221.5,552.5
0.207,738.0,4990.0
0.21,84.33333333333333,143.0
0.211,107.66666666666667,174.33333333333334
0.212,574.0,5847.0
0.215,523.0,3162.0
0.216,522.5,7763.5
0.217,84.0,144.0
0.218,103.0,194.0
0.22,447.0,2716.0
0.223,379.5,1614.0
0.224,106.0,356.0
0.225,72.5,119.5
0.227,556.0,6822.0
0.23,230.0,1570.0
0.231,354.0,2480.0
0.232,265.0,1481.0
0.233,226.0,1290.0
0.236,65.0,133.0
0.239,467.0,2764.0
0.24,524.5,2156.5
0.242,334.0,2256.5
0.244,421.0,2365.0
0.245,113.0,388.0
0.248,424.5,4549.0
0.249,306.0,1853.3333333333333
0.253,251.0,777.0
0.254,249.0,1222.0
0.256,186.0,1197.0
0.258,75.0,156.0
0.26,130.0,349.0
0.261,79.0,117.5
0.262,249.0,541.0
0.264,96.0,249.0
0.267,143.5,639.5
0.269,68.0,164.0
0.271,155.0,732.0
0.272,194.0,840.0
0.275,102.0,231.0
0.276,189.0,548.0
0.28,233.0,1130.5
0.281,379.5,3969.5
0.286,157.66666666666666,867.3333333333334
0.287,182.0,631.0
0.292,441.0,2813.5
0.295,353.0,2321.0
0.308,172.5,1083.5
0.313,199.0,978.0
0.315,77.0,107.0
0.316,208.0,535.0
0.317,355.0,3361.0
0.323,424.0,3782.5
0.334,130.0,382.0
0.347,68.0,101.0
0.376,54.0,83.0
0.385,73.0,105.0
0.392,76.0,135.0
