evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,892.0,98502.0
0.057,1089.0,70923.5
0.058,565.0,35763.0
0.062,476.5,19128.0
0.07,482.0,29253.0
0.074,1145.0,167974.0
0.075,970.5,40948.0
0.083,174.0,397.0
0.087,223.0,469.0
0.092,892.0,114252.0
0.094,745.0,49150.0
0.096,893.0,106577.0
0.097,890.0,98658.0
0.099,459.0,27172.666666666668
0.1,1193.0,52217.0
0.104,861.0,26539.0
0.108,1801.0,75592.0
0.112,1282.0,28547.0
0.117,491.0,2901.0
0.12,652.4,28831.2
0.135,184.0,285.0
0.142,130.0,145.0
0.143,569.0,41695.0
0.147,626.0,48583.0
0.148,266.0,10141.0
0.149,169.0,669.0
0.15,1032.0,66168.5
0.155,1031.0,24836.0
0.157,668.0,7822.0
0.159,274.0,2883.0
0.164,292.0,679.0
0.165,1271.0,124027.0
0.167,233.0,3580.0
0.171,1170.0,195850.0
0.174,935.0,39765.5
0.175,1986.0,189878.0
0.178,4001.0,271332.0
0.179,1210.0,55018.0
0.182,82.0,192.0
0.185,154.0,207.0
0.187,2477.0,127081.0
0.189,1026.0,35310.0
0.19,630.0,26653.0
0.193,1140.0,64127.0
0.194,65.0,109.0
0.197,373.0,2099.0
0.2,937.0,41434.0
0.201,459.0,6578.0
0.202,4001.0,416750.0
0.203,1137.0,51985.5
0.209,157.0,275.0
0.21,225.0,2576.0
0.211,139.0,155.0
0.212,181.0,795.0
0.216,128.0,267.0
0.226,1255.0,86514.0
0.227,121.0,190.0
0.232,278.0,2330.0
0.235,1784.5,88964.5
0.236,193.5,1028.5
0.237,629.0,16954.0
0.238,1014.0,40474.0
0.239,171.0,702.0
0.24,98.0,154.0
0.241,125.0,538.0
0.242,1090.0,80463.0
0.243,107.0,217.0
0.244,851.0,16668.0
0.245,124.0,169.0
0.251,116.0,133.0
0.253,1912.0,68229.0
0.254,3058.0,165689.0
0.258,279.0,5293.0
0.262,69.0,97.0
0.269,542.0,8740.0
0.27,84.0,105.0
0.286,393.0,16083.0
0.287,925.5,89975.5
0.294,84.0,100.0
0.296,109.0,110.0
0.297,71.0,133.0
0.3,115.0,166.0
0.307,68.5,393.5
0.309,190.0,912.0
0.31,588.0,11527.0
0.312,454.0,54840.333333333336
0.322,647.0,25665.0
0.328,166.0,583.0
0.331,330.0,4351.0
0.335,97.5,103.0
0.336,1159.5,88347.0
0.342,1283.5,108098.5
0.344,109.0,257.0
0.345,620.5,45032.5
0.346,278.0,2740.0
0.348,876.0,45874.0
0.35,509.0,10025.0
0.355,784.0,43604.0
0.357,120.0,356.0
0.358,96.0,246.0
0.36,719.0,36702.0
0.361,677.0,11067.0
0.362,297.0,2486.0
0.364,85.0,155.0
0.372,80.0,100.0
0.374,544.0,53944.5
0.375,111.0,259.0
0.382,227.0,2016.0
0.385,97.5,218.0
0.389,200.0,3593.0
0.391,85.0,100.0
0.392,77.0,100.0
0.393,77.0,91.0
0.399,619.0,35182.0
