evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,703.0,29438.0
0.051,548.0,24107.0
0.053,675.0,22970.0
0.056,1145.0,64478.0
0.061,1041.0,34930.0
0.062,2081.0,106488.0
0.065,1399.0,54929.0
0.068,675.0,43884.0
0.069,434.0,21695.5
0.072,537.0,12126.0
0.073,290.6666666666667,14287.333333333334
0.074,214.5,8117.0
0.075,735.0,1359.0
0.08,469.0,21694.5
0.081,580.0,10021.0
0.082,156.0,239.0
0.086,528.6666666666666,37025.0
0.087,675.0,39352.0
0.09,545.6666666666666,19688.0
0.092,666.0,55218.5
0.095,73.0,112.0
0.096,64.0,103.0
0.097,813.6666666666666,33927.666666666664
0.098,675.0,61127.5
0.107,616.0,27185.0
0.109,77.0,177.0
0.11,168.0,250.0
0.112,398.0,36706.0
0.116,84.0,132.0
0.118,675.0,134761.0
0.119,148.0,247.0
0.122,357.0,1033.0
0.123,669.0,130733.0
0.125,295.0,3190.0
0.127,107.0,244.0
0.128,681.3333333333334,17500.666666666668
0.131,675.0,48762.0
0.133,443.0,23641.0
0.134,147.0,353.0
0.135,187.0,594.0
0.139,70.0,141.0
0.14,68.0,266.0
0.142,422.0,43426.0
0.144,132.0,291.0
0.147,985.0,46010.0
0.15,430.0,17364.333333333332
0.152,231.0,2773.0
0.154,545.0,18282.0
0.158,75.0,493.0
0.162,508.0,48392.5
0.163,88.0,196.0
0.164,3155.0,177095.0
0.165,720.0,54020.0
0.174,151.0,310.0
0.175,395.0,4300.0
0.177,580.0,43026.0
0.178,480.0,7501.0
0.18,2089.0,171597.5
0.181,286.0,6877.0
0.188,990.6666666666666,118401.66666666667
0.19,3338.0,220963.0
0.194,97.33333333333333,230.66666666666666
0.195,211.0,772.5
0.198,1116.0,34840.0
0.199,53.0,92.0
0.202,426.0,11250.5
0.203,91.0,366.0
0.206,227.0,493.0
0.208,569.0,69346.0
0.209,4001.0,267103.0
0.21,295.0,3437.0
0.211,65.0,151.0
0.212,1171.0,57823.0
0.216,890.5,56275.0
0.217,224.5,5159.0
0.218,902.6666666666666,36080.0
0.221,373.0,12805.0
0.223,2824.0,276452.0
0.225,53.0,93.0
0.227,2307.5,183666.5
0.228,257.0,4726.0
0.229,56.0,96.0
0.232,93.0,342.0
0.238,60.0,100.0
0.239,403.0,3450.0
0.243,77.0,120.5
0.244,188.0,1034.0
0.245,67.0,94.0
0.252,1491.0,64517.0
0.256,184.0,598.0
0.258,851.0,50129.0
0.259,72.0,86.0
0.262,84.5,179.5
0.263,416.0,10244.0
0.266,401.5,27945.5
0.267,106.75,333.5
0.268,611.0,31480.0
0.27,222.0,4468.0
0.272,1445.0,63121.0
0.275,98.0,150.0
0.281,287.3333333333333,12681.666666666666
0.284,89.0,1305.0
0.285,308.0,3560.0
0.286,294.0,4379.0
0.287,113.0,363.0
0.288,81.0,184.0
0.289,94.0,225.0
0.292,581.0,45146.0
0.295,118.0,514.0
0.301,115.33333333333333,283.6666666666667
0.308,313.0,3949.0
0.311,375.0,2277.0
0.312,154.0,8718.0
0.315,83.0,95.0
0.319,136.33333333333334,329.0
0.32,159.0,528.0
0.322,84.5,117.0
0.323,100.0,156.0
0.329,599.0,54115.0
0.331,92.0,158.0
0.332,151.0,3318.0
0.333,563.0,30719.333333333332
0.336,67.0,97.0
0.338,76.0,94.0
0.341,147.0,391.0
0.342,345.0,14542.0
0.344,79.0,329.0
0.345,86.0,127.0
0.347,291.5,11064.5
0.349,62.0,106.0
0.354,509.0,26447.0
0.359,92.0,100.0
0.36,135.0,2134.0
0.361,103.0,163.0
0.365,151.0,323.0
0.368,503.0,25716.5
0.37,90.0,108.0
0.371,94.0,166.0
0.374,204.0,1535.0
0.377,196.0,670.0
0.38,73.0,99.0
0.381,379.0,34239.0
0.383,64.0,80.0
0.384,179.0,742.0
0.385,97.0,251.0
0.386,156.5,986.5
0.387,320.0,5021.5
0.388,58.0,151.0
0.39,104.0,311.0
0.392,159.0,921.0
0.395,214.0,4186.0
0.398,1067.0,140217.0
0.399,67.5,101.5
0.4,411.0,15019.0
