evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2535.6666666666665,173505.66666666666
0.052,227.0,525.0
0.062,1442.6666666666667,97387.66666666667
0.073,2680.6666666666665,161001.0
0.083,86.0,292.0
0.085,4001.0,288568.3333333333
0.091,157.0,219.0
0.097,3944.6666666666665,289878.3333333333
0.104,224.0,304.0
0.108,3019.0,211110.66666666666
0.12,3637.0,259231.5
0.132,4001.0,317881.0
0.143,3615.0,250998.33333333334
0.145,93.0,97.0
0.155,4001.0,290551.5
0.161,59.0,73.0
0.162,176.0,211.0
0.163,94.0,488.0
0.167,3967.0,276716.0
0.171,148.0,1754.0
0.172,308.0,4879.0
0.178,3360.0,168010.0
0.19,374.0,2091.0
0.191,139.0,204.0
0.192,207.0,368.0
0.196,178.0,275.0
0.202,2353.0,141737.0
0.207,112.0,149.0
0.213,4001.0,280456.0
0.215,153.0,363.0
0.221,256.0,389.0
0.225,1604.75,88827.75
0.237,2722.0,167900.33333333334
0.241,926.0,9146.0
0.248,1554.6666666666667,45815.0
0.255,77.0,80.0
0.26,906.0,35552.333333333336
0.272,4001.0,237084.0
0.283,412.0,2804.0
0.294,199.0,438.0
0.295,3029.3333333333335,182200.33333333334
0.303,101.0,108.0
0.304,76.0,193.0
0.307,1413.0,45539.333333333336
0.31,60.0,61.0
0.318,60.0,479.0
0.321,87.0,94.0
0.33,38.0,53.0
0.332,104.0,110.0
0.34,105.0,111.0
0.342,1175.25,35566.5
0.353,4001.0,289961.0
0.358,127.0,188.0
0.365,1149.0,31868.0
0.372,94.0,198.0
0.377,883.0,24308.5
0.381,82.0,87.0
0.387,92.0,99.0
0.388,3561.0,192846.0
