evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.057,187.0,796.0
0.094,367.0,9400.0
0.099,179.0,8230.0
0.105,269.0,6043.0
0.129,98.0,201.0
0.13,70.0,99.0
0.145,326.0,34160.0
0.155,74.0,1377.0
0.16,109.0,258.0
0.165,237.0,3666.0
0.188,73.0,142.0
0.2,234.0,1105.0
0.205,515.0,15458.0
0.252,168.0,1435.0
0.258,292.0,6140.0
0.26,57.0,153.0
0.265,131.0,293.0
0.27,1353.0,146552.0
0.287,132.0,358.0
0.299,264.0,3013.0
0.321,61.0,98.0
0.347,98.0,220.0
0.348,110.5,570.0
0.353,132.0,203.0
0.361,121.0,1211.0
0.393,102.5,305.0
