evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1837.6666666666667,96500.0
0.054,111.0,743.0
0.055,75.0,118.0
0.057,155.0,343.0
0.062,2152.6666666666665,118332.33333333333
0.069,107.0,204.0
0.073,3422.8,222272.6
0.079,311.0,3063.0
0.085,3083.777777777778,204320.33333333334
0.087,94.0,97.0
0.091,734.0,3064.0
0.097,3055.5714285714284,203177.14285714287
0.099,174.0,290.0
0.102,133.0,312.5
0.103,74.0,149.0
0.105,311.0,1663.0
0.107,97.0,204.0
0.108,2985.6666666666665,211104.0
0.109,311.0,3633.0
0.12,3281.5,223743.16666666666
0.123,89.0,104.0
0.124,180.0,446.0
0.129,114.0,172.0
0.132,4001.0,292258.0
0.133,176.0,442.0
0.143,2526.4285714285716,167702.57142857142
0.146,224.0,726.0
0.147,83.0,145.0
0.149,154.0,240.0
0.155,2917.6666666666665,189207.44444444444
0.167,4001.0,291507.71428571426
0.174,82.0,84.0
0.178,2450.0,146396.33333333334
0.181,119.0,124.0
0.182,73.0,101.0
0.186,107.0,111.0
0.187,310.0,845.0
0.19,2943.75,182965.875
0.194,71.0,155.0
0.202,2938.375,172818.75
0.21,92.0,113.0
0.213,2636.75,141124.0
0.214,198.0,640.0
0.219,98.0,153.0
0.223,335.0,7666.0
0.224,74.0,108.0
0.225,2003.0,103126.33333333333
0.226,84.33333333333333,107.33333333333333
0.235,159.0,350.0
0.237,2155.1666666666665,121460.5
0.238,311.0,824.0
0.245,146.0,239.0
0.248,2178.125,124846.5
0.252,141.0,303.0
0.254,59.0,80.0
0.26,1490.0,76743.5
0.263,88.0,97.0
0.265,145.0,150.0
0.269,311.0,600.0
0.27,75.0,86.0
0.271,92.0,140.0
0.272,1023.0,20604.333333333332
0.283,4001.0,288211.5
0.284,89.0,102.0
0.291,131.0,389.0
0.295,1436.5,43610.0
0.296,92.0,151.0
0.304,155.0,337.0
0.307,1494.0,42164.5
0.31,142.0,205.0
0.311,90.0,98.0
0.318,1450.25,64557.0
0.321,133.0,370.0
0.33,882.0,21424.0
0.332,104.0,196.0
0.339,296.0,2085.0
0.342,1355.5,43189.5
0.345,87.0,88.0
0.352,99.0,107.0
0.353,962.3333333333334,25869.0
0.361,96.0,100.5
0.365,157.0,1604.0
0.368,162.0,200.0
0.376,120.0,139.0
0.377,295.25,5685.0
0.384,110.0,113.0
0.388,1420.2,71700.6
0.393,172.0,645.0
