evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1837.6666666666667,96500.0
0.054,111.0,743.0
0.055,75.0,118.0
0.057,155.0,343.0
0.062,2152.6666666666665,118332.33333333333
0.073,4001.0,261755.25
0.079,311.0,3063.0
0.085,3083.777777777778,204320.33333333334
0.087,94.0,97.0
0.091,734.0,3064.0
0.097,3549.1666666666665,236896.83333333334
0.102,133.0,312.5
0.103,74.0,149.0
0.105,311.0,1663.0
0.107,97.0,204.0
0.108,2985.6666666666665,211104.0
0.109,311.0,3633.0
0.12,3137.6,211661.2
0.123,89.0,104.0
0.129,114.0,172.0
0.132,4001.0,298915.0
0.133,176.0,442.0
0.143,2280.6666666666665,148694.0
0.146,224.0,726.0
0.147,83.0,145.0
0.149,154.0,240.0
0.155,2782.25,180957.5
0.167,4001.0,291507.71428571426
0.174,82.0,84.0
0.178,2450.0,146396.33333333334
0.181,119.0,124.0
0.19,2792.714285714286,165560.14285714287
0.194,71.0,155.0
0.202,3022.5,184201.16666666666
0.21,92.0,113.0
0.213,2464.3,130089.6
0.214,198.0,640.0
0.219,98.0,153.0
0.223,335.0,7666.0
0.224,74.0,108.0
0.225,2062.0,118199.0
0.226,84.33333333333333,107.33333333333333
0.235,159.0,350.0
0.237,2155.1666666666665,121460.5
0.238,311.0,824.0
0.245,146.0,239.0
0.248,2178.125,124846.5
0.252,141.0,303.0
0.254,59.0,80.0
0.26,1490.0,76743.5
0.265,145.0,150.0
0.269,311.0,600.0
0.27,75.0,86.0
0.271,92.0,140.0
0.272,1023.0,20604.333333333332
0.283,4001.0,288211.5
0.284,89.0,102.0
0.291,131.0,389.0
0.295,1436.5,43610.0
0.296,92.0,151.0
0.304,155.0,337.0
0.307,2236.0,70622.0
0.31,142.0,205.0
0.311,90.0,98.0
0.318,1450.25,64557.0
0.321,133.0,370.0
0.33,882.0,21424.0
0.332,104.0,196.0
0.339,296.0,2085.0
0.342,679.0,7019.0
0.345,87.0,88.0
0.352,99.0,107.0
0.353,962.3333333333334,25869.0
0.361,96.0,100.5
0.365,157.0,1604.0
0.368,162.0,200.0
0.376,120.0,139.0
0.377,295.25,5685.0
0.384,110.0,113.0
0.388,1683.0,88293.5
0.393,172.0,645.0
